variant,country,year,infantmortalityper1000livebirth
estimates,604,1950,162.179
estimates,604,1951,161.353
estimates,604,1952,159.638
estimates,604,1953,157.799
estimates,604,1954,155.835
estimates,604,1955,153.751
estimates,604,1956,151.556
estimates,604,1957,149.262
estimates,604,1958,146.895
estimates,604,1959,144.499
estimates,604,1960,142.123
estimates,604,1961,139.811
estimates,604,1962,137.602
estimates,604,1963,135.505
estimates,604,1964,133.491
estimates,604,1965,131.469
estimates,604,1966,129.318
estimates,604,1967,126.947
estimates,604,1968,124.312
estimates,604,1969,121.431
estimates,604,1970,118.396
estimates,604,1971,115.353
estimates,604,1972,112.433
estimates,604,1973,109.713
estimates,604,1974,107.192
estimates,604,1975,104.79
estimates,604,1976,102.365
estimates,604,1977,99.776
estimates,604,1978,96.933
estimates,604,1979,93.831
estimates,604,1980,90.518
estimates,604,1981,87.096
estimates,604,1982,83.699
estimates,604,1983,80.437
estimates,604,1984,77.355
estimates,604,1985,74.479
estimates,604,1986,71.8
estimates,604,1987,69.25
estimates,604,1988,66.761
estimates,604,1989,64.297
estimates,604,1990,61.805
estimates,604,1991,59.24
estimates,604,1992,56.584
estimates,604,1993,53.833
estimates,604,1994,50.991
estimates,604,1995,48.06
estimates,604,1996,45.051
estimates,604,1997,42.015
estimates,604,1998,39.014
estimates,604,1999,36.105
estimates,604,2000,33.355
estimates,604,2001,30.823
estimates,604,2002,28.54
estimates,604,2003,26.525
estimates,604,2004,24.795
estimates,604,2005,23.36
estimates,604,2006,22.217
estimates,604,2007,21.317
estimates,604,2008,20.603
estimates,604,2009,20.027
estimates,604,2010,19.534
estimates,604,2011,19.077
estimates,604,2012,18.624
estimates,604,2013,18.149
estimates,604,2014,17.631
estimates,604,2015,17.062
medium_variant,604,2015,17.062
medium_variant,604,2016,16.452
medium_variant,604,2017,15.832
medium_variant,604,2018,15.229
medium_variant,604,2019,14.652
medium_variant,604,2020,14.106
medium_variant,604,2021,13.593
medium_variant,604,2022,13.108
medium_variant,604,2023,12.649
medium_variant,604,2024,12.216
medium_variant,604,2025,11.81
medium_variant,604,2026,11.434
medium_variant,604,2027,11.087
medium_variant,604,2028,10.766
medium_variant,604,2029,10.468
medium_variant,604,2030,10.191
medium_variant,604,2031,9.928
medium_variant,604,2032,9.677
medium_variant,604,2033,9.433
medium_variant,604,2034,9.195
medium_variant,604,2035,8.959
medium_variant,604,2036,8.727
medium_variant,604,2037,8.5
medium_variant,604,2038,8.28
medium_variant,604,2039,8.067
medium_variant,604,2040,7.859
medium_variant,604,2041,7.657
medium_variant,604,2042,7.461
medium_variant,604,2043,7.269
medium_variant,604,2044,7.083
medium_variant,604,2045,6.902
medium_variant,604,2046,6.726
medium_variant,604,2047,6.557
medium_variant,604,2048,6.395
medium_variant,604,2049,6.238
medium_variant,604,2050,6.087
medium_variant,604,2051,5.941
medium_variant,604,2052,5.798
medium_variant,604,2053,5.659
medium_variant,604,2054,5.523
medium_variant,604,2055,5.39
medium_variant,604,2056,5.262
medium_variant,604,2057,5.139
medium_variant,604,2058,5.022
medium_variant,604,2059,4.911
medium_variant,604,2060,4.805
medium_variant,604,2061,4.704
medium_variant,604,2062,4.608
medium_variant,604,2063,4.514
medium_variant,604,2064,4.424
medium_variant,604,2065,4.336
medium_variant,604,2066,4.25
medium_variant,604,2067,4.167
medium_variant,604,2068,4.087
medium_variant,604,2069,4.01
medium_variant,604,2070,3.935
medium_variant,604,2071,3.864
medium_variant,604,2072,3.795
medium_variant,604,2073,3.728
medium_variant,604,2074,3.664
medium_variant,604,2075,3.602
medium_variant,604,2076,3.542
medium_variant,604,2077,3.484
medium_variant,604,2078,3.428
medium_variant,604,2079,3.373
medium_variant,604,2080,3.319
medium_variant,604,2081,3.267
medium_variant,604,2082,3.217
medium_variant,604,2083,3.169
medium_variant,604,2084,3.122
medium_variant,604,2085,3.077
medium_variant,604,2086,3.032
medium_variant,604,2087,2.988
medium_variant,604,2088,2.944
medium_variant,604,2089,2.9
medium_variant,604,2090,2.856
medium_variant,604,2091,2.813
medium_variant,604,2092,2.77
medium_variant,604,2093,2.728
medium_variant,604,2094,2.687
medium_variant,604,2095,2.647
medium_variant,604,2096,2.609
medium_variant,604,2097,2.571
medium_variant,604,2098,2.535
medium_variant,604,2099,2.5
