variant,country,year,infantmortalityper1000livebirth
estimates,558,1950,181.526
estimates,558,1951,179.179
estimates,558,1952,174.532
estimates,558,1953,169.978
estimates,558,1954,165.518
estimates,558,1955,161.151
estimates,558,1956,156.877
estimates,558,1957,152.695
estimates,558,1958,148.603
estimates,558,1959,144.601
estimates,558,1960,140.685
estimates,558,1961,136.852
estimates,558,1962,133.098
estimates,558,1963,129.419
estimates,558,1964,125.811
estimates,558,1965,122.249
estimates,558,1966,118.705
estimates,558,1967,115.18
estimates,558,1968,111.698
estimates,558,1969,108.299
estimates,558,1970,105.072
estimates,558,1971,102.121
estimates,558,1972,99.503
estimates,558,1973,97.231
estimates,558,1974,95.28
estimates,558,1975,93.59
estimates,558,1976,92.075
estimates,558,1977,90.608
estimates,558,1978,89.073
estimates,558,1979,87.39
estimates,558,1980,85.497
estimates,558,1981,83.364
estimates,558,1982,81.022
estimates,558,1983,78.498
estimates,558,1984,75.795
estimates,558,1985,72.91
estimates,558,1986,69.841
estimates,558,1987,66.62
estimates,558,1988,63.287
estimates,558,1989,59.888
estimates,558,1990,56.455
estimates,558,1991,53.012
estimates,558,1992,49.593
estimates,558,1993,46.248
estimates,558,1994,43.035
estimates,558,1995,40.021
estimates,558,1996,37.259
estimates,558,1997,34.77
estimates,558,1998,32.569
estimates,558,1999,30.668
estimates,558,2000,29.084
estimates,558,2001,27.823
estimates,558,2002,26.84
estimates,558,2003,26.074
estimates,558,2004,25.471
estimates,558,2005,24.961
estimates,558,2006,24.475
estimates,558,2007,23.968
estimates,558,2008,23.406
estimates,558,2009,22.763
estimates,558,2010,22.036
estimates,558,2011,21.248
estimates,558,2012,20.446
estimates,558,2013,19.669
estimates,558,2014,18.928
estimates,558,2015,18.223
medium_variant,558,2015,18.223
medium_variant,558,2016,17.548
medium_variant,558,2017,16.886
medium_variant,558,2018,16.23
medium_variant,558,2019,15.583
medium_variant,558,2020,14.953
medium_variant,558,2021,14.353
medium_variant,558,2022,13.793
medium_variant,558,2023,13.28
medium_variant,558,2024,12.816
medium_variant,558,2025,12.398
medium_variant,558,2026,12.021
medium_variant,558,2027,11.672
medium_variant,558,2028,11.343
medium_variant,558,2029,11.026
medium_variant,558,2030,10.719
medium_variant,558,2031,10.418
medium_variant,558,2032,10.127
medium_variant,558,2033,9.846
medium_variant,558,2034,9.574
medium_variant,558,2035,9.31
medium_variant,558,2036,9.052
medium_variant,558,2037,8.8
medium_variant,558,2038,8.556
medium_variant,558,2039,8.321
medium_variant,558,2040,8.095
medium_variant,558,2041,7.88
medium_variant,558,2042,7.68
medium_variant,558,2043,7.492
medium_variant,558,2044,7.319
medium_variant,558,2045,7.157
medium_variant,558,2046,7.005
medium_variant,558,2047,6.862
medium_variant,558,2048,6.723
medium_variant,558,2049,6.589
medium_variant,558,2050,6.458
medium_variant,558,2051,6.331
medium_variant,558,2052,6.208
medium_variant,558,2053,6.09
medium_variant,558,2054,5.976
medium_variant,558,2055,5.866
medium_variant,558,2056,5.76
medium_variant,558,2057,5.656
medium_variant,558,2058,5.554
medium_variant,558,2059,5.455
medium_variant,558,2060,5.357
medium_variant,558,2061,5.262
medium_variant,558,2062,5.17
medium_variant,558,2063,5.08
medium_variant,558,2064,4.994
medium_variant,558,2065,4.91
medium_variant,558,2066,4.827
medium_variant,558,2067,4.745
medium_variant,558,2068,4.663
medium_variant,558,2069,4.583
medium_variant,558,2070,4.502
medium_variant,558,2071,4.424
medium_variant,558,2072,4.347
medium_variant,558,2073,4.273
medium_variant,558,2074,4.202
medium_variant,558,2075,4.132
medium_variant,558,2076,4.064
medium_variant,558,2077,3.997
medium_variant,558,2078,3.93
medium_variant,558,2079,3.863
medium_variant,558,2080,3.798
medium_variant,558,2081,3.735
medium_variant,558,2082,3.675
medium_variant,558,2083,3.617
medium_variant,558,2084,3.563
medium_variant,558,2085,3.511
medium_variant,558,2086,3.46
medium_variant,558,2087,3.409
medium_variant,558,2088,3.358
medium_variant,558,2089,3.306
medium_variant,558,2090,3.252
medium_variant,558,2091,3.199
medium_variant,558,2092,3.145
medium_variant,558,2093,3.091
medium_variant,558,2094,3.038
medium_variant,558,2095,2.986
medium_variant,558,2096,2.935
medium_variant,558,2097,2.885
medium_variant,558,2098,2.836
medium_variant,558,2099,2.788
