variant,country,year,infantmortalityper1000livebirth
estimates,226,1950,200.633
estimates,226,1951,199.561
estimates,226,1952,197.425
estimates,226,1953,195.308
estimates,226,1954,193.208
estimates,226,1955,191.127
estimates,226,1956,189.065
estimates,226,1957,187.02
estimates,226,1958,184.994
estimates,226,1959,182.985
estimates,226,1960,180.994
estimates,226,1961,179.021
estimates,226,1962,177.065
estimates,226,1963,175.125
estimates,226,1964,173.202
estimates,226,1965,171.296
estimates,226,1966,169.409
estimates,226,1967,167.539
estimates,226,1968,165.687
estimates,226,1969,163.85
estimates,226,1970,162.058
estimates,226,1971,160.351
estimates,226,1972,158.725
estimates,226,1973,157.139
estimates,226,1974,155.528
estimates,226,1975,153.741
estimates,226,1976,151.602
estimates,226,1977,149.024
estimates,226,1978,146.003
estimates,226,1979,142.603
estimates,226,1980,138.993
estimates,226,1981,135.406
estimates,226,1982,132.064
estimates,226,1983,129.124
estimates,226,1984,126.638
estimates,226,1985,124.581
estimates,226,1986,122.846
estimates,226,1987,121.24
estimates,226,1988,119.599
estimates,226,1989,117.851
estimates,226,1990,115.947
estimates,226,1991,113.878
estimates,226,1992,111.701
estimates,226,1993,109.47
estimates,226,1994,107.207
estimates,226,1995,104.941
estimates,226,1996,102.705
estimates,226,1997,100.52
estimates,226,1998,98.402
estimates,226,1999,96.359
estimates,226,2000,94.394
estimates,226,2001,92.498
estimates,226,2002,90.648
estimates,226,2003,88.817
estimates,226,2004,86.987
estimates,226,2005,85.133
estimates,226,2006,83.231
estimates,226,2007,81.277
estimates,226,2008,79.274
estimates,226,2009,77.229
estimates,226,2010,75.155
estimates,226,2011,73.073
estimates,226,2012,71.01
estimates,226,2013,68.997
estimates,226,2014,67.054
estimates,226,2015,65.205
medium_variant,226,2015,65.205
medium_variant,226,2016,63.465
medium_variant,226,2017,61.832
medium_variant,226,2018,60.298
medium_variant,226,2019,58.856
medium_variant,226,2020,57.496
medium_variant,226,2021,56.202
medium_variant,226,2022,54.954
medium_variant,226,2023,53.733
medium_variant,226,2024,52.527
medium_variant,226,2025,51.329
medium_variant,226,2026,50.136
medium_variant,226,2027,48.955
medium_variant,226,2028,47.792
medium_variant,226,2029,46.645
medium_variant,226,2030,45.513
medium_variant,226,2031,44.394
medium_variant,226,2032,43.289
medium_variant,226,2033,42.201
medium_variant,226,2034,41.13
medium_variant,226,2035,40.082
medium_variant,226,2036,39.063
medium_variant,226,2037,38.075
medium_variant,226,2038,37.12
medium_variant,226,2039,36.196
medium_variant,226,2040,35.3
medium_variant,226,2041,34.427
medium_variant,226,2042,33.57
medium_variant,226,2043,32.725
medium_variant,226,2044,31.888
medium_variant,226,2045,31.058
medium_variant,226,2046,30.231
medium_variant,226,2047,29.411
medium_variant,226,2048,28.604
medium_variant,226,2049,27.814
medium_variant,226,2050,27.051
medium_variant,226,2051,26.324
medium_variant,226,2052,25.638
medium_variant,226,2053,24.996
medium_variant,226,2054,24.398
medium_variant,226,2055,23.844
medium_variant,226,2056,23.326
medium_variant,226,2057,22.837
medium_variant,226,2058,22.368
medium_variant,226,2059,21.912
medium_variant,226,2060,21.465
medium_variant,226,2061,21.024
medium_variant,226,2062,20.591
medium_variant,226,2063,20.164
medium_variant,226,2064,19.741
medium_variant,226,2065,19.323
medium_variant,226,2066,18.906
medium_variant,226,2067,18.492
medium_variant,226,2068,18.082
medium_variant,226,2069,17.678
medium_variant,226,2070,17.281
medium_variant,226,2071,16.892
medium_variant,226,2072,16.513
medium_variant,226,2073,16.146
medium_variant,226,2074,15.795
medium_variant,226,2075,15.462
medium_variant,226,2076,15.152
medium_variant,226,2077,14.866
medium_variant,226,2078,14.602
medium_variant,226,2079,14.359
medium_variant,226,2080,14.134
medium_variant,226,2081,13.924
medium_variant,226,2082,13.723
medium_variant,226,2083,13.528
medium_variant,226,2084,13.335
medium_variant,226,2085,13.142
medium_variant,226,2086,12.948
medium_variant,226,2087,12.756
medium_variant,226,2088,12.567
medium_variant,226,2089,12.38
medium_variant,226,2090,12.195
medium_variant,226,2091,12.012
medium_variant,226,2092,11.831
medium_variant,226,2093,11.653
medium_variant,226,2094,11.477
medium_variant,226,2095,11.303
medium_variant,226,2096,11.132
medium_variant,226,2097,10.963
medium_variant,226,2098,10.797
medium_variant,226,2099,10.633
