variant,country,year,infantmortalityper1000livebirth
estimates,446,1950,69.278
estimates,446,1951,68.52
estimates,446,1952,66.943
estimates,446,1953,65.239
estimates,446,1954,63.411
estimates,446,1955,61.459
estimates,446,1956,59.389
estimates,446,1957,57.211
estimates,446,1958,54.944
estimates,446,1959,52.617
estimates,446,1960,50.268
estimates,446,1961,47.937
estimates,446,1962,45.666
estimates,446,1963,43.487
estimates,446,1964,41.418
estimates,446,1965,39.454
estimates,446,1966,37.573
estimates,446,1967,35.741
estimates,446,1968,33.932
estimates,446,1969,32.145
estimates,446,1970,30.385
estimates,446,1971,28.666
estimates,446,1972,27.008
estimates,446,1973,25.431
estimates,446,1974,23.944
estimates,446,1975,22.557
estimates,446,1976,21.276
estimates,446,1977,20.094
estimates,446,1978,19.002
estimates,446,1979,17.992
estimates,446,1980,17.054
estimates,446,1981,16.176
estimates,446,1982,15.348
estimates,446,1983,14.559
estimates,446,1984,13.801
estimates,446,1985,13.072
estimates,446,1986,12.375
estimates,446,1987,11.715
estimates,446,1988,11.094
estimates,446,1989,10.51
estimates,446,1990,9.955
estimates,446,1991,9.425
estimates,446,1992,8.915
estimates,446,1993,8.42
estimates,446,1994,7.94
estimates,446,1995,7.478
estimates,446,1996,7.039
estimates,446,1997,6.629
estimates,446,1998,6.251
estimates,446,1999,5.905
estimates,446,2000,5.589
estimates,446,2001,5.299
estimates,446,2002,5.03
estimates,446,2003,4.777
estimates,446,2004,4.537
estimates,446,2005,4.309
estimates,446,2006,4.092
estimates,446,2007,3.889
estimates,446,2008,3.7
estimates,446,2009,3.526
estimates,446,2010,3.367
estimates,446,2011,3.223
estimates,446,2012,3.095
estimates,446,2013,2.982
estimates,446,2014,2.882
estimates,446,2015,2.793
medium_variant,446,2015,2.793
medium_variant,446,2016,2.715
medium_variant,446,2017,2.646
medium_variant,446,2018,2.583
medium_variant,446,2019,2.525
medium_variant,446,2020,2.47
medium_variant,446,2021,2.417
medium_variant,446,2022,2.365
medium_variant,446,2023,2.316
medium_variant,446,2024,2.267
medium_variant,446,2025,2.219
medium_variant,446,2026,2.172
medium_variant,446,2027,2.126
medium_variant,446,2028,2.081
medium_variant,446,2029,2.038
medium_variant,446,2030,1.996
medium_variant,446,2031,1.955
medium_variant,446,2032,1.915
medium_variant,446,2033,1.876
medium_variant,446,2034,1.838
medium_variant,446,2035,1.801
medium_variant,446,2036,1.766
medium_variant,446,2037,1.731
medium_variant,446,2038,1.697
medium_variant,446,2039,1.665
medium_variant,446,2040,1.634
medium_variant,446,2041,1.605
medium_variant,446,2042,1.577
medium_variant,446,2043,1.551
medium_variant,446,2044,1.527
medium_variant,446,2045,1.503
medium_variant,446,2046,1.48
medium_variant,446,2047,1.457
medium_variant,446,2048,1.435
medium_variant,446,2049,1.413
medium_variant,446,2050,1.391
medium_variant,446,2051,1.369
medium_variant,446,2052,1.347
medium_variant,446,2053,1.326
medium_variant,446,2054,1.305
medium_variant,446,2055,1.285
medium_variant,446,2056,1.265
medium_variant,446,2057,1.246
medium_variant,446,2058,1.227
medium_variant,446,2059,1.209
medium_variant,446,2060,1.192
medium_variant,446,2061,1.175
medium_variant,446,2062,1.158
medium_variant,446,2063,1.141
medium_variant,446,2064,1.124
medium_variant,446,2065,1.107
medium_variant,446,2066,1.09
medium_variant,446,2067,1.073
medium_variant,446,2068,1.057
medium_variant,446,2069,1.041
medium_variant,446,2070,1.026
medium_variant,446,2071,1.011
medium_variant,446,2072,0.996
medium_variant,446,2073,0.982
medium_variant,446,2074,0.968
medium_variant,446,2075,0.955
medium_variant,446,2076,0.942
medium_variant,446,2077,0.928
medium_variant,446,2078,0.915
medium_variant,446,2079,0.902
medium_variant,446,2080,0.889
medium_variant,446,2081,0.876
medium_variant,446,2082,0.865
medium_variant,446,2083,0.853
medium_variant,446,2084,0.843
medium_variant,446,2085,0.833
medium_variant,446,2086,0.824
medium_variant,446,2087,0.816
medium_variant,446,2088,0.807
medium_variant,446,2089,0.798
medium_variant,446,2090,0.789
medium_variant,446,2091,0.78
medium_variant,446,2092,0.771
medium_variant,446,2093,0.762
medium_variant,446,2094,0.753
medium_variant,446,2095,0.744
medium_variant,446,2096,0.735
medium_variant,446,2097,0.726
medium_variant,446,2098,0.718
medium_variant,446,2099,0.709
