variant,country,year,infantmortalityper1000livebirth
estimates,860,1950,129.066
estimates,860,1951,128.05
estimates,860,1952,126.019
estimates,860,1953,123.987
estimates,860,1954,121.953
estimates,860,1955,119.919
estimates,860,1956,117.883
estimates,860,1957,115.847
estimates,860,1958,113.809
estimates,860,1959,111.771
estimates,860,1960,109.733
estimates,860,1961,107.696
estimates,860,1962,105.658
estimates,860,1963,103.622
estimates,860,1964,101.586
estimates,860,1965,99.539
estimates,860,1966,97.465
estimates,860,1967,95.363
estimates,860,1968,93.249
estimates,860,1969,91.144
estimates,860,1970,89.092
estimates,860,1971,87.143
estimates,860,1972,85.33
estimates,860,1973,83.669
estimates,860,1974,82.161
estimates,860,1975,80.789
estimates,860,1976,79.52
estimates,860,1977,78.304
estimates,860,1978,77.099
estimates,860,1979,75.881
estimates,860,1980,74.633
estimates,860,1981,73.351
estimates,860,1982,72.05
estimates,860,1983,70.746
estimates,860,1984,69.444
estimates,860,1985,68.151
estimates,860,1986,66.874
estimates,860,1987,65.623
estimates,860,1988,64.403
estimates,860,1989,63.22
estimates,860,1990,62.084
estimates,860,1991,61
estimates,860,1992,59.964
estimates,860,1993,58.97
estimates,860,1994,58.007
estimates,860,1995,57.073
estimates,860,1996,56.169
estimates,860,1997,55.279
estimates,860,1998,54.382
estimates,860,1999,53.448
estimates,860,2000,52.44
estimates,860,2001,51.318
estimates,860,2002,50.063
estimates,860,2003,48.667
estimates,860,2004,47.127
estimates,860,2005,45.433
estimates,860,2006,43.582
estimates,860,2007,41.611
estimates,860,2008,39.58
estimates,860,2009,37.548
estimates,860,2010,35.604
estimates,860,2011,33.836
estimates,860,2012,32.291
estimates,860,2013,30.996
estimates,860,2014,29.956
estimates,860,2015,29.145
medium_variant,860,2015,29.145
medium_variant,860,2016,28.509
medium_variant,860,2017,27.965
medium_variant,860,2018,27.442
medium_variant,860,2019,26.902
medium_variant,860,2020,26.324
medium_variant,860,2021,25.707
medium_variant,860,2022,25.08
medium_variant,860,2023,24.465
medium_variant,860,2024,23.867
medium_variant,860,2025,23.291
medium_variant,860,2026,22.744
medium_variant,860,2027,22.228
medium_variant,860,2028,21.743
medium_variant,860,2029,21.287
medium_variant,860,2030,20.858
medium_variant,860,2031,20.449
medium_variant,860,2032,20.054
medium_variant,860,2033,19.666
medium_variant,860,2034,19.282
medium_variant,860,2035,18.898
medium_variant,860,2036,18.513
medium_variant,860,2037,18.131
medium_variant,860,2038,17.752
medium_variant,860,2039,17.377
medium_variant,860,2040,17.007
medium_variant,860,2041,16.643
medium_variant,860,2042,16.285
medium_variant,860,2043,15.934
medium_variant,860,2044,15.59
medium_variant,860,2045,15.254
medium_variant,860,2046,14.924
medium_variant,860,2047,14.601
medium_variant,860,2048,14.284
medium_variant,860,2049,13.972
medium_variant,860,2050,13.665
medium_variant,860,2051,13.364
medium_variant,860,2052,13.068
medium_variant,860,2053,12.777
medium_variant,860,2054,12.491
medium_variant,860,2055,12.209
medium_variant,860,2056,11.93
medium_variant,860,2057,11.655
medium_variant,860,2058,11.384
medium_variant,860,2059,11.118
medium_variant,860,2060,10.859
medium_variant,860,2061,10.61
medium_variant,860,2062,10.373
medium_variant,860,2063,10.15
medium_variant,860,2064,9.94
medium_variant,860,2065,9.746
medium_variant,860,2066,9.568
medium_variant,860,2067,9.403
medium_variant,860,2068,9.251
medium_variant,860,2069,9.109
medium_variant,860,2070,8.974
medium_variant,860,2071,8.845
medium_variant,860,2072,8.721
medium_variant,860,2073,8.599
medium_variant,860,2074,8.478
medium_variant,860,2075,8.358
medium_variant,860,2076,8.238
medium_variant,860,2077,8.12
medium_variant,860,2078,8.004
medium_variant,860,2079,7.891
medium_variant,860,2080,7.781
medium_variant,860,2081,7.672
medium_variant,860,2082,7.566
medium_variant,860,2083,7.462
medium_variant,860,2084,7.359
medium_variant,860,2085,7.258
medium_variant,860,2086,7.158
medium_variant,860,2087,7.059
medium_variant,860,2088,6.962
medium_variant,860,2089,6.866
medium_variant,860,2090,6.771
medium_variant,860,2091,6.677
medium_variant,860,2092,6.585
medium_variant,860,2093,6.495
medium_variant,860,2094,6.408
medium_variant,860,2095,6.322
medium_variant,860,2096,6.238
medium_variant,860,2097,6.157
medium_variant,860,2098,6.078
medium_variant,860,2099,6.001
