variant,country,year,infantmortalityper1000livebirth
estimates,132,1950,134.386
estimates,132,1951,133.789
estimates,132,1952,132.67
estimates,132,1953,131.699
estimates,132,1954,130.877
estimates,132,1955,130.198
estimates,132,1956,129.637
estimates,132,1957,129.162
estimates,132,1958,128.712
estimates,132,1959,128.179
estimates,132,1960,127.437
estimates,132,1961,126.363
estimates,132,1962,124.838
estimates,132,1963,122.8
estimates,132,1964,120.257
estimates,132,1965,117.322
estimates,132,1966,114.172
estimates,132,1967,110.987
estimates,132,1968,107.879
estimates,132,1969,104.859
estimates,132,1970,101.789
estimates,132,1971,98.442
estimates,132,1972,94.653
estimates,132,1973,90.377
estimates,132,1974,85.705
estimates,132,1975,80.872
estimates,132,1976,76.19
estimates,132,1977,71.955
estimates,132,1978,68.375
estimates,132,1979,65.52
estimates,132,1980,63.362
estimates,132,1981,61.763
estimates,132,1982,60.46
estimates,132,1983,59.232
estimates,132,1984,57.978
estimates,132,1985,56.646
estimates,132,1986,55.246
estimates,132,1987,53.843
estimates,132,1988,52.479
estimates,132,1989,51.135
estimates,132,1990,49.788
estimates,132,1991,48.413
estimates,132,1992,46.984
estimates,132,1993,45.474
estimates,132,1994,43.859
estimates,132,1995,42.077
estimates,132,1996,40.065
estimates,132,1997,37.832
estimates,132,1998,35.432
estimates,132,1999,32.947
estimates,132,2000,30.518
estimates,132,2001,28.311
estimates,132,2002,26.448
estimates,132,2003,25.006
estimates,132,2004,24.007
estimates,132,2005,23.427
estimates,132,2006,23.186
estimates,132,2007,23.137
estimates,132,2008,23.144
estimates,132,2009,23.13
estimates,132,2010,23.033
estimates,132,2011,22.822
estimates,132,2012,22.519
estimates,132,2013,22.149
estimates,132,2014,21.71
estimates,132,2015,21.212
medium_variant,132,2015,21.212
medium_variant,132,2016,20.675
medium_variant,132,2017,20.127
medium_variant,132,2018,19.592
medium_variant,132,2019,19.081
medium_variant,132,2020,18.603
medium_variant,132,2021,18.155
medium_variant,132,2022,17.729
medium_variant,132,2023,17.314
medium_variant,132,2024,16.912
medium_variant,132,2025,16.522
medium_variant,132,2026,16.146
medium_variant,132,2027,15.783
medium_variant,132,2028,15.436
medium_variant,132,2029,15.103
medium_variant,132,2030,14.783
medium_variant,132,2031,14.477
medium_variant,132,2032,14.182
medium_variant,132,2033,13.898
medium_variant,132,2034,13.622
medium_variant,132,2035,13.353
medium_variant,132,2036,13.09
medium_variant,132,2037,12.832
medium_variant,132,2038,12.579
medium_variant,132,2039,12.332
medium_variant,132,2040,12.09
medium_variant,132,2041,11.856
medium_variant,132,2042,11.63
medium_variant,132,2043,11.413
medium_variant,132,2044,11.205
medium_variant,132,2045,11.004
medium_variant,132,2046,10.809
medium_variant,132,2047,10.619
medium_variant,132,2048,10.431
medium_variant,132,2049,10.244
medium_variant,132,2050,10.059
medium_variant,132,2051,9.873
medium_variant,132,2052,9.689
medium_variant,132,2053,9.508
medium_variant,132,2054,9.33
medium_variant,132,2055,9.156
medium_variant,132,2056,8.989
medium_variant,132,2057,8.829
medium_variant,132,2058,8.677
medium_variant,132,2059,8.532
medium_variant,132,2060,8.394
medium_variant,132,2061,8.261
medium_variant,132,2062,8.131
medium_variant,132,2063,8.002
medium_variant,132,2064,7.875
medium_variant,132,2065,7.747
medium_variant,132,2066,7.621
medium_variant,132,2067,7.495
medium_variant,132,2068,7.372
medium_variant,132,2069,7.251
medium_variant,132,2070,7.133
medium_variant,132,2071,7.016
medium_variant,132,2072,6.902
medium_variant,132,2073,6.789
medium_variant,132,2074,6.678
medium_variant,132,2075,6.569
medium_variant,132,2076,6.462
medium_variant,132,2077,6.357
medium_variant,132,2078,6.253
medium_variant,132,2079,6.152
medium_variant,132,2080,6.052
medium_variant,132,2081,5.953
medium_variant,132,2082,5.857
medium_variant,132,2083,5.761
medium_variant,132,2084,5.668
medium_variant,132,2085,5.576
medium_variant,132,2086,5.486
medium_variant,132,2087,5.397
medium_variant,132,2088,5.311
medium_variant,132,2089,5.227
medium_variant,132,2090,5.144
medium_variant,132,2091,5.064
medium_variant,132,2092,4.986
medium_variant,132,2093,4.91
medium_variant,132,2094,4.837
medium_variant,132,2095,4.765
medium_variant,132,2096,4.695
medium_variant,132,2097,4.627
medium_variant,132,2098,4.56
medium_variant,132,2099,4.496
