variant,country,year,infantmortalityper1000livebirth
estimates,104,1950,233.681
estimates,104,1951,227.983
estimates,104,1952,217.123
estimates,104,1953,207.337
estimates,104,1954,198.626
estimates,104,1955,190.974
estimates,104,1956,184.325
estimates,104,1957,178.603
estimates,104,1958,173.658
estimates,104,1959,169.234
estimates,104,1960,165.034
estimates,104,1961,160.757
estimates,104,1962,156.116
estimates,104,1963,150.948
estimates,104,1964,145.259
estimates,104,1965,139.259
estimates,104,1966,133.308
estimates,104,1967,127.821
estimates,104,1968,123.095
estimates,104,1969,119.216
estimates,104,1970,116.154
estimates,104,1971,113.754
estimates,104,1972,111.712
estimates,104,1973,109.774
estimates,104,1974,107.822
estimates,104,1975,105.785
estimates,104,1976,103.658
estimates,104,1977,101.516
estimates,104,1978,99.416
estimates,104,1979,97.354
estimates,104,1980,95.33
estimates,104,1981,93.341
estimates,104,1982,91.388
estimates,104,1983,89.469
estimates,104,1984,87.583
estimates,104,1985,85.727
estimates,104,1986,83.9
estimates,104,1987,82.101
estimates,104,1988,80.329
estimates,104,1989,78.586
estimates,104,1990,76.876
estimates,104,1991,75.203
estimates,104,1992,73.569
estimates,104,1993,71.974
estimates,104,1994,70.415
estimates,104,1995,68.882
estimates,104,1996,67.364
estimates,104,1997,65.853
estimates,104,1998,64.348
estimates,104,1999,62.855
estimates,104,2000,61.391
estimates,104,2001,59.986
estimates,104,2002,58.652
estimates,104,2003,57.393
estimates,104,2004,56.197
estimates,104,2005,55.025
estimates,104,2006,53.823
estimates,104,2007,52.557
estimates,104,2008,51.218
estimates,104,2009,49.821
estimates,104,2010,48.413
estimates,104,2011,47.061
estimates,104,2012,45.828
estimates,104,2013,44.758
estimates,104,2014,43.861
estimates,104,2015,43.128
medium_variant,104,2015,43.128
medium_variant,104,2016,42.523
medium_variant,104,2017,41.99
medium_variant,104,2018,41.476
medium_variant,104,2019,40.957
medium_variant,104,2020,40.42
medium_variant,104,2021,39.862
medium_variant,104,2022,39.301
medium_variant,104,2023,38.747
medium_variant,104,2024,38.203
medium_variant,104,2025,37.668
medium_variant,104,2026,37.143
medium_variant,104,2027,36.627
medium_variant,104,2028,36.121
medium_variant,104,2029,35.625
medium_variant,104,2030,35.137
medium_variant,104,2031,34.658
medium_variant,104,2032,34.186
medium_variant,104,2033,33.721
medium_variant,104,2034,33.263
medium_variant,104,2035,32.81
medium_variant,104,2036,32.363
medium_variant,104,2037,31.922
medium_variant,104,2038,31.487
medium_variant,104,2039,31.059
medium_variant,104,2040,30.638
medium_variant,104,2041,30.225
medium_variant,104,2042,29.821
medium_variant,104,2043,29.426
medium_variant,104,2044,29.041
medium_variant,104,2045,28.665
medium_variant,104,2046,28.299
medium_variant,104,2047,27.942
medium_variant,104,2048,27.594
medium_variant,104,2049,27.253
medium_variant,104,2050,26.916
medium_variant,104,2051,26.583
medium_variant,104,2052,26.25
medium_variant,104,2053,25.919
medium_variant,104,2054,25.586
medium_variant,104,2055,25.254
medium_variant,104,2056,24.921
medium_variant,104,2057,24.59
medium_variant,104,2058,24.262
medium_variant,104,2059,23.937
medium_variant,104,2060,23.619
medium_variant,104,2061,23.308
medium_variant,104,2062,23.005
medium_variant,104,2063,22.71
medium_variant,104,2064,22.42
medium_variant,104,2065,22.135
medium_variant,104,2066,21.849
medium_variant,104,2067,21.562
medium_variant,104,2068,21.27
medium_variant,104,2069,20.974
medium_variant,104,2070,20.675
medium_variant,104,2071,20.375
medium_variant,104,2072,20.077
medium_variant,104,2073,19.783
medium_variant,104,2074,19.494
medium_variant,104,2075,19.21
medium_variant,104,2076,18.93
medium_variant,104,2077,18.653
medium_variant,104,2078,18.377
medium_variant,104,2079,18.102
medium_variant,104,2080,17.827
medium_variant,104,2081,17.554
medium_variant,104,2082,17.282
medium_variant,104,2083,17.013
medium_variant,104,2084,16.745
medium_variant,104,2085,16.478
medium_variant,104,2086,16.21
medium_variant,104,2087,15.94
medium_variant,104,2088,15.67
medium_variant,104,2089,15.4
medium_variant,104,2090,15.132
medium_variant,104,2091,14.868
medium_variant,104,2092,14.61
medium_variant,104,2093,14.36
medium_variant,104,2094,14.12
medium_variant,104,2095,13.889
medium_variant,104,2096,13.67
medium_variant,104,2097,13.461
medium_variant,104,2098,13.263
medium_variant,104,2099,13.076
