variant,country,year,infantmortalityper1000livebirth
estimates,578,1950,23.162
estimates,578,1951,22.766
estimates,578,1952,22.003
estimates,578,1953,21.296
estimates,578,1954,20.647
estimates,578,1955,20.053
estimates,578,1956,19.512
estimates,578,1957,19.019
estimates,578,1958,18.564
estimates,578,1959,18.132
estimates,578,1960,17.706
estimates,578,1961,17.265
estimates,578,1962,16.792
estimates,578,1963,16.275
estimates,578,1964,15.714
estimates,578,1965,15.117
estimates,578,1966,14.503
estimates,578,1967,13.895
estimates,578,1968,13.312
estimates,578,1969,12.763
estimates,578,1970,12.243
estimates,578,1971,11.743
estimates,578,1972,11.25
estimates,578,1973,10.758
estimates,578,1974,10.273
estimates,578,1975,9.806
estimates,578,1976,9.372
estimates,578,1977,8.987
estimates,578,1978,8.66
estimates,578,1979,8.397
estimates,578,1980,8.208
estimates,578,1981,8.103
estimates,578,1982,8.069
estimates,578,1983,8.083
estimates,578,1984,8.119
estimates,578,1985,8.135
estimates,578,1986,8.085
estimates,578,1987,7.942
estimates,578,1988,7.692
estimates,578,1989,7.337
estimates,578,1990,6.893
estimates,578,1991,6.391
estimates,578,1992,5.877
estimates,578,1993,5.394
estimates,578,1994,4.962
estimates,578,1995,4.599
estimates,578,1996,4.31
estimates,578,1997,4.08
estimates,578,1998,3.893
estimates,578,1999,3.746
estimates,578,2000,3.629
estimates,578,2001,3.535
estimates,578,2002,3.456
estimates,578,2003,3.383
estimates,578,2004,3.309
estimates,578,2005,3.228
estimates,578,2006,3.141
estimates,578,2007,3.048
estimates,578,2008,2.951
estimates,578,2009,2.85
estimates,578,2010,2.741
estimates,578,2011,2.622
estimates,578,2012,2.493
estimates,578,2013,2.356
estimates,578,2014,2.216
estimates,578,2015,2.077
medium_variant,578,2015,2.077
medium_variant,578,2016,1.947
medium_variant,578,2017,1.83
medium_variant,578,2018,1.73
medium_variant,578,2019,1.648
medium_variant,578,2020,1.582
medium_variant,578,2021,1.531
medium_variant,578,2022,1.488
medium_variant,578,2023,1.449
medium_variant,578,2024,1.411
medium_variant,578,2025,1.372
medium_variant,578,2026,1.334
medium_variant,578,2027,1.297
medium_variant,578,2028,1.263
medium_variant,578,2029,1.231
medium_variant,578,2030,1.201
medium_variant,578,2031,1.172
medium_variant,578,2032,1.146
medium_variant,578,2033,1.12
medium_variant,578,2034,1.095
medium_variant,578,2035,1.071
medium_variant,578,2036,1.048
medium_variant,578,2037,1.026
medium_variant,578,2038,1.004
medium_variant,578,2039,0.984
medium_variant,578,2040,0.965
medium_variant,578,2041,0.947
medium_variant,578,2042,0.929
medium_variant,578,2043,0.911
medium_variant,578,2044,0.893
medium_variant,578,2045,0.876
medium_variant,578,2046,0.86
medium_variant,578,2047,0.844
medium_variant,578,2048,0.829
medium_variant,578,2049,0.814
medium_variant,578,2050,0.8
medium_variant,578,2051,0.786
medium_variant,578,2052,0.773
medium_variant,578,2053,0.759
medium_variant,578,2054,0.746
medium_variant,578,2055,0.733
medium_variant,578,2056,0.721
medium_variant,578,2057,0.708
medium_variant,578,2058,0.696
medium_variant,578,2059,0.685
medium_variant,578,2060,0.674
medium_variant,578,2061,0.663
medium_variant,578,2062,0.652
medium_variant,578,2063,0.641
medium_variant,578,2064,0.63
medium_variant,578,2065,0.619
medium_variant,578,2066,0.608
medium_variant,578,2067,0.597
medium_variant,578,2068,0.587
medium_variant,578,2069,0.576
medium_variant,578,2070,0.566
medium_variant,578,2071,0.557
medium_variant,578,2072,0.548
medium_variant,578,2073,0.539
medium_variant,578,2074,0.531
medium_variant,578,2075,0.523
medium_variant,578,2076,0.515
medium_variant,578,2077,0.506
medium_variant,578,2078,0.498
medium_variant,578,2079,0.489
medium_variant,578,2080,0.48
medium_variant,578,2081,0.471
medium_variant,578,2082,0.462
medium_variant,578,2083,0.454
medium_variant,578,2084,0.445
medium_variant,578,2085,0.437
medium_variant,578,2086,0.429
medium_variant,578,2087,0.422
medium_variant,578,2088,0.415
medium_variant,578,2089,0.409
medium_variant,578,2090,0.403
medium_variant,578,2091,0.397
medium_variant,578,2092,0.391
medium_variant,578,2093,0.384
medium_variant,578,2094,0.378
medium_variant,578,2095,0.371
medium_variant,578,2096,0.364
medium_variant,578,2097,0.357
medium_variant,578,2098,0.349
medium_variant,578,2099,0.341
