variant,country,year,infantmortalityper1000livebirth
estimates,364,1950,229.052
estimates,364,1951,226.869
estimates,364,1952,222.48
estimates,364,1953,218.041
estimates,364,1954,213.552
estimates,364,1955,209.016
estimates,364,1956,204.443
estimates,364,1957,199.841
estimates,364,1958,195.231
estimates,364,1959,190.648
estimates,364,1960,186.129
estimates,364,1961,181.704
estimates,364,1962,177.39
estimates,364,1963,173.173
estimates,364,1964,168.999
estimates,364,1965,164.756
estimates,364,1966,160.308
estimates,364,1967,155.558
estimates,364,1968,150.452
estimates,364,1969,144.99
estimates,364,1970,139.212
estimates,364,1971,133.195
estimates,364,1972,127.077
estimates,364,1973,120.986
estimates,364,1974,115.002
estimates,364,1975,109.189
estimates,364,1976,103.578
estimates,364,1977,98.148
estimates,364,1978,92.88
estimates,364,1979,87.781
estimates,364,1980,82.82
estimates,364,1981,77.949
estimates,364,1982,73.145
estimates,364,1983,68.422
estimates,364,1984,63.825
estimates,364,1985,59.452
estimates,364,1986,55.418
estimates,364,1987,51.806
estimates,364,1988,48.66
estimates,364,1989,45.979
estimates,364,1990,43.73
estimates,364,1991,41.844
estimates,364,1992,40.203
estimates,364,1993,38.697
estimates,364,1994,37.253
estimates,364,1995,35.818
estimates,364,1996,34.363
estimates,364,1997,32.906
estimates,364,1998,31.46
estimates,364,1999,30.016
estimates,364,2000,28.571
estimates,364,2001,27.128
estimates,364,2002,25.706
estimates,364,2003,24.325
estimates,364,2004,22.995
estimates,364,2005,21.729
estimates,364,2006,20.539
estimates,364,2007,19.428
estimates,364,2008,18.398
estimates,364,2009,17.45
estimates,364,2010,16.583
estimates,364,2011,15.793
estimates,364,2012,15.072
estimates,364,2013,14.407
estimates,364,2014,13.791
estimates,364,2015,13.216
medium_variant,364,2015,13.216
medium_variant,364,2016,12.677
medium_variant,364,2017,12.171
medium_variant,364,2018,11.695
medium_variant,364,2019,11.244
medium_variant,364,2020,10.812
medium_variant,364,2021,10.398
medium_variant,364,2022,10.003
medium_variant,364,2023,9.626
medium_variant,364,2024,9.266
medium_variant,364,2025,8.924
medium_variant,364,2026,8.601
medium_variant,364,2027,8.299
medium_variant,364,2028,8.016
medium_variant,364,2029,7.753
medium_variant,364,2030,7.506
medium_variant,364,2031,7.273
medium_variant,364,2032,7.052
medium_variant,364,2033,6.84
medium_variant,364,2034,6.636
medium_variant,364,2035,6.437
medium_variant,364,2036,6.242
medium_variant,364,2037,6.054
medium_variant,364,2038,5.871
medium_variant,364,2039,5.695
medium_variant,364,2040,5.525
medium_variant,364,2041,5.362
medium_variant,364,2042,5.206
medium_variant,364,2043,5.058
medium_variant,364,2044,4.918
medium_variant,364,2045,4.786
medium_variant,364,2046,4.663
medium_variant,364,2047,4.548
medium_variant,364,2048,4.441
medium_variant,364,2049,4.341
medium_variant,364,2050,4.246
medium_variant,364,2051,4.156
medium_variant,364,2052,4.07
medium_variant,364,2053,3.987
medium_variant,364,2054,3.906
medium_variant,364,2055,3.826
medium_variant,364,2056,3.749
medium_variant,364,2057,3.673
medium_variant,364,2058,3.6
medium_variant,364,2059,3.53
medium_variant,364,2060,3.463
medium_variant,364,2061,3.398
medium_variant,364,2062,3.337
medium_variant,364,2063,3.279
medium_variant,364,2064,3.223
medium_variant,364,2065,3.17
medium_variant,364,2066,3.119
medium_variant,364,2067,3.069
medium_variant,364,2068,3.021
medium_variant,364,2069,2.974
medium_variant,364,2070,2.928
medium_variant,364,2071,2.882
medium_variant,364,2072,2.838
medium_variant,364,2073,2.796
medium_variant,364,2074,2.754
medium_variant,364,2075,2.714
medium_variant,364,2076,2.674
medium_variant,364,2077,2.635
medium_variant,364,2078,2.596
medium_variant,364,2079,2.557
medium_variant,364,2080,2.519
medium_variant,364,2081,2.481
medium_variant,364,2082,2.444
medium_variant,364,2083,2.409
medium_variant,364,2084,2.374
medium_variant,364,2085,2.341
medium_variant,364,2086,2.308
medium_variant,364,2087,2.275
medium_variant,364,2088,2.243
medium_variant,364,2089,2.211
medium_variant,364,2090,2.18
medium_variant,364,2091,2.149
medium_variant,364,2092,2.119
medium_variant,364,2093,2.091
medium_variant,364,2094,2.063
medium_variant,364,2095,2.037
medium_variant,364,2096,2.013
medium_variant,364,2097,1.99
medium_variant,364,2098,1.968
medium_variant,364,2099,1.948
