variant,country,year,infantmortalityper1000livebirth
estimates,690,1950,88.746
estimates,690,1951,87.76
estimates,690,1952,85.85
estimates,690,1953,84.064
estimates,690,1954,82.402
estimates,690,1955,80.864
estimates,690,1956,79.453
estimates,690,1957,78.163
estimates,690,1958,76.986
estimates,690,1959,75.915
estimates,690,1960,74.933
estimates,690,1961,74.009
estimates,690,1962,73.091
estimates,690,1963,72.104
estimates,690,1964,70.95
estimates,690,1965,69.468
estimates,690,1966,67.489
estimates,690,1967,64.952
estimates,690,1968,61.864
estimates,690,1969,58.279
estimates,690,1970,54.314
estimates,690,1971,50.135
estimates,690,1972,45.952
estimates,690,1973,41.948
estimates,690,1974,38.237
estimates,690,1975,34.891
estimates,690,1976,31.921
estimates,690,1977,29.244
estimates,690,1978,26.791
estimates,690,1979,24.549
estimates,690,1980,22.499
estimates,690,1981,20.621
estimates,690,1982,18.901
estimates,690,1983,17.332
estimates,690,1984,15.911
estimates,690,1985,14.66
estimates,690,1986,13.61
estimates,690,1987,12.78
estimates,690,1988,12.168
estimates,690,1989,11.754
estimates,690,1990,11.504
estimates,690,1991,11.378
estimates,690,1992,11.326
estimates,690,1993,11.305
estimates,690,1994,11.281
estimates,690,1995,11.233
estimates,690,1996,11.157
estimates,690,1997,11.069
estimates,690,1998,10.982
estimates,690,1999,10.894
estimates,690,2000,10.803
estimates,690,2001,10.708
estimates,690,2002,10.61
estimates,690,2003,10.515
estimates,690,2004,10.422
estimates,690,2005,10.345
estimates,690,2006,10.297
estimates,690,2007,10.28
estimates,690,2008,10.287
estimates,690,2009,10.305
estimates,690,2010,10.302
estimates,690,2011,10.243
estimates,690,2012,10.104
estimates,690,2013,9.876
estimates,690,2014,9.562
estimates,690,2015,9.183
medium_variant,690,2015,9.183
medium_variant,690,2016,8.771
medium_variant,690,2017,8.365
medium_variant,690,2018,7.998
medium_variant,690,2019,7.684
medium_variant,690,2020,7.428
medium_variant,690,2021,7.224
medium_variant,690,2022,7.049
medium_variant,690,2023,6.887
medium_variant,690,2024,6.73
medium_variant,690,2025,6.574
medium_variant,690,2026,6.418
medium_variant,690,2027,6.265
medium_variant,690,2028,6.115
medium_variant,690,2029,5.969
medium_variant,690,2030,5.826
medium_variant,690,2031,5.686
medium_variant,690,2032,5.549
medium_variant,690,2033,5.416
medium_variant,690,2034,5.287
medium_variant,690,2035,5.16
medium_variant,690,2036,5.035
medium_variant,690,2037,4.912
medium_variant,690,2038,4.79
medium_variant,690,2039,4.671
medium_variant,690,2040,4.557
medium_variant,690,2041,4.45
medium_variant,690,2042,4.353
medium_variant,690,2043,4.266
medium_variant,690,2044,4.189
medium_variant,690,2045,4.122
medium_variant,690,2046,4.062
medium_variant,690,2047,4.006
medium_variant,690,2048,3.952
medium_variant,690,2049,3.899
medium_variant,690,2050,3.847
medium_variant,690,2051,3.794
medium_variant,690,2052,3.743
medium_variant,690,2053,3.693
medium_variant,690,2054,3.644
medium_variant,690,2055,3.596
medium_variant,690,2056,3.55
medium_variant,690,2057,3.504
medium_variant,690,2058,3.458
medium_variant,690,2059,3.413
medium_variant,690,2060,3.369
medium_variant,690,2061,3.325
medium_variant,690,2062,3.282
medium_variant,690,2063,3.241
medium_variant,690,2064,3.201
medium_variant,690,2065,3.162
medium_variant,690,2066,3.125
medium_variant,690,2067,3.089
medium_variant,690,2068,3.056
medium_variant,690,2069,3.023
medium_variant,690,2070,2.991
medium_variant,690,2071,2.96
medium_variant,690,2072,2.929
medium_variant,690,2073,2.898
medium_variant,690,2074,2.867
medium_variant,690,2075,2.836
medium_variant,690,2076,2.806
medium_variant,690,2077,2.777
medium_variant,690,2078,2.749
medium_variant,690,2079,2.722
medium_variant,690,2080,2.696
medium_variant,690,2081,2.671
medium_variant,690,2082,2.647
medium_variant,690,2083,2.622
medium_variant,690,2084,2.597
medium_variant,690,2085,2.572
medium_variant,690,2086,2.547
medium_variant,690,2087,2.522
medium_variant,690,2088,2.497
medium_variant,690,2089,2.472
medium_variant,690,2090,2.448
medium_variant,690,2091,2.424
medium_variant,690,2092,2.401
medium_variant,690,2093,2.379
medium_variant,690,2094,2.357
medium_variant,690,2095,2.337
medium_variant,690,2096,2.317
medium_variant,690,2097,2.298
medium_variant,690,2098,2.28
medium_variant,690,2099,2.263
