variant,country,year,infantmortalityper1000livebirth
estimates,630,1950,69.833
estimates,630,1951,68.063
estimates,630,1952,64.684
estimates,630,1953,61.627
estimates,630,1954,58.892
estimates,630,1955,56.475
estimates,630,1956,54.359
estimates,630,1957,52.519
estimates,630,1958,50.909
estimates,630,1959,49.449
estimates,630,1960,48.046
estimates,630,1961,46.603
estimates,630,1962,45.025
estimates,630,1963,43.251
estimates,630,1964,41.268
estimates,630,1965,39.112
estimates,630,1966,36.861
estimates,630,1967,34.633
estimates,630,1968,32.528
estimates,630,1969,30.59
estimates,630,1970,28.84
estimates,630,1971,27.267
estimates,630,1972,25.823
estimates,630,1973,24.477
estimates,630,1974,23.223
estimates,630,1975,22.077
estimates,630,1976,21.062
estimates,630,1977,20.187
estimates,630,1978,19.448
estimates,630,1979,18.823
estimates,630,1980,18.275
estimates,630,1981,17.762
estimates,630,1982,17.243
estimates,630,1983,16.693
estimates,630,1984,16.1
estimates,630,1985,15.464
estimates,630,1986,14.802
estimates,630,1987,14.15
estimates,630,1988,13.538
estimates,630,1989,12.982
estimates,630,1990,12.505
estimates,630,1991,12.127
estimates,630,1992,11.842
estimates,630,1993,11.63
estimates,630,1994,11.471
estimates,630,1995,11.32
estimates,630,1996,11.126
estimates,630,1997,10.853
estimates,630,1998,10.485
estimates,630,1999,10.025
estimates,630,2000,9.498
estimates,630,2001,8.948
estimates,630,2002,8.43
estimates,630,2003,7.983
estimates,630,2004,7.624
estimates,630,2005,7.355
estimates,630,2006,7.163
estimates,630,2007,7.017
estimates,630,2008,6.886
estimates,630,2009,6.757
estimates,630,2010,6.62
estimates,630,2011,6.47
estimates,630,2012,6.31
estimates,630,2013,6.144
estimates,630,2014,5.973
estimates,630,2015,5.798
medium_variant,630,2015,5.798
medium_variant,630,2016,5.623
medium_variant,630,2017,5.451
medium_variant,630,2018,5.289
medium_variant,630,2019,5.137
medium_variant,630,2020,4.998
medium_variant,630,2021,4.871
medium_variant,630,2022,4.755
medium_variant,630,2023,4.649
medium_variant,630,2024,4.55
medium_variant,630,2025,4.457
medium_variant,630,2026,4.369
medium_variant,630,2027,4.286
medium_variant,630,2028,4.205
medium_variant,630,2029,4.125
medium_variant,630,2030,4.047
medium_variant,630,2031,3.969
medium_variant,630,2032,3.893
medium_variant,630,2033,3.819
medium_variant,630,2034,3.746
medium_variant,630,2035,3.675
medium_variant,630,2036,3.606
medium_variant,630,2037,3.538
medium_variant,630,2038,3.472
medium_variant,630,2039,3.407
medium_variant,630,2040,3.344
medium_variant,630,2041,3.281
medium_variant,630,2042,3.221
medium_variant,630,2043,3.162
medium_variant,630,2044,3.105
medium_variant,630,2045,3.049
medium_variant,630,2046,2.995
medium_variant,630,2047,2.942
medium_variant,630,2048,2.89
medium_variant,630,2049,2.838
medium_variant,630,2050,2.788
medium_variant,630,2051,2.739
medium_variant,630,2052,2.69
medium_variant,630,2053,2.643
medium_variant,630,2054,2.596
medium_variant,630,2055,2.551
medium_variant,630,2056,2.506
medium_variant,630,2057,2.461
medium_variant,630,2058,2.418
medium_variant,630,2059,2.375
medium_variant,630,2060,2.333
medium_variant,630,2061,2.293
medium_variant,630,2062,2.256
medium_variant,630,2063,2.221
medium_variant,630,2064,2.188
medium_variant,630,2065,2.157
medium_variant,630,2066,2.127
medium_variant,630,2067,2.098
medium_variant,630,2068,2.069
medium_variant,630,2069,2.039
medium_variant,630,2070,2.01
medium_variant,630,2071,1.981
medium_variant,630,2072,1.952
medium_variant,630,2073,1.924
medium_variant,630,2074,1.897
medium_variant,630,2075,1.872
medium_variant,630,2076,1.847
medium_variant,630,2077,1.823
medium_variant,630,2078,1.8
medium_variant,630,2079,1.777
medium_variant,630,2080,1.754
medium_variant,630,2081,1.731
medium_variant,630,2082,1.709
medium_variant,630,2083,1.686
medium_variant,630,2084,1.664
medium_variant,630,2085,1.642
medium_variant,630,2086,1.62
medium_variant,630,2087,1.599
medium_variant,630,2088,1.578
medium_variant,630,2089,1.557
medium_variant,630,2090,1.537
medium_variant,630,2091,1.517
medium_variant,630,2092,1.497
medium_variant,630,2093,1.478
medium_variant,630,2094,1.458
medium_variant,630,2095,1.438
medium_variant,630,2096,1.419
medium_variant,630,2097,1.399
medium_variant,630,2098,1.379
medium_variant,630,2099,1.359
