variant,country,year,infantmortalityper1000livebirth
estimates,600,1950,73.776
estimates,600,1951,73.803
estimates,600,1952,73.745
estimates,600,1953,73.462
estimates,600,1954,72.952
estimates,600,1955,72.22
estimates,600,1956,71.277
estimates,600,1957,70.14
estimates,600,1958,68.843
estimates,600,1959,67.443
estimates,600,1960,66.004
estimates,600,1961,64.597
estimates,600,1962,63.291
estimates,600,1963,62.133
estimates,600,1964,61.134
estimates,600,1965,60.261
estimates,600,1966,59.444
estimates,600,1967,58.604
estimates,600,1968,57.689
estimates,600,1969,56.7
estimates,600,1970,55.669
estimates,600,1971,54.656
estimates,600,1972,53.731
estimates,600,1973,52.942
estimates,600,1974,52.298
estimates,600,1975,51.79
estimates,600,1976,51.387
estimates,600,1977,51.037
estimates,600,1978,50.692
estimates,600,1979,50.331
estimates,600,1980,49.946
estimates,600,1981,49.545
estimates,600,1982,49.141
estimates,600,1983,48.74
estimates,600,1984,48.335
estimates,600,1985,47.905
estimates,600,1986,47.431
estimates,600,1987,46.899
estimates,600,1988,46.302
estimates,600,1989,45.641
estimates,600,1990,44.922
estimates,600,1991,44.161
estimates,600,1992,43.378
estimates,600,1993,42.593
estimates,600,1994,41.814
estimates,600,1995,41.05
estimates,600,1996,40.299
estimates,600,1997,39.555
estimates,600,1998,38.813
estimates,600,1999,38.075
estimates,600,2000,37.34
estimates,600,2001,36.609
estimates,600,2002,35.884
estimates,600,2003,35.163
estimates,600,2004,34.45
estimates,600,2005,33.739
estimates,600,2006,33.023
estimates,600,2007,32.303
estimates,600,2008,31.586
estimates,600,2009,30.885
estimates,600,2010,30.223
estimates,600,2011,29.629
estimates,600,2012,29.12
estimates,600,2013,28.698
estimates,600,2014,28.356
estimates,600,2015,28.075
medium_variant,600,2015,28.075
medium_variant,600,2016,27.824
medium_variant,600,2017,27.57
medium_variant,600,2018,27.286
medium_variant,600,2019,26.959
medium_variant,600,2020,26.586
medium_variant,600,2021,26.175
medium_variant,600,2022,25.746
medium_variant,600,2023,25.316
medium_variant,600,2024,24.891
medium_variant,600,2025,24.475
medium_variant,600,2026,24.067
medium_variant,600,2027,23.663
medium_variant,600,2028,23.261
medium_variant,600,2029,22.861
medium_variant,600,2030,22.464
medium_variant,600,2031,22.07
medium_variant,600,2032,21.679
medium_variant,600,2033,21.294
medium_variant,600,2034,20.912
medium_variant,600,2035,20.535
medium_variant,600,2036,20.163
medium_variant,600,2037,19.794
medium_variant,600,2038,19.429
medium_variant,600,2039,19.068
medium_variant,600,2040,18.708
medium_variant,600,2041,18.351
medium_variant,600,2042,17.995
medium_variant,600,2043,17.641
medium_variant,600,2044,17.289
medium_variant,600,2045,16.939
medium_variant,600,2046,16.59
medium_variant,600,2047,16.243
medium_variant,600,2048,15.899
medium_variant,600,2049,15.561
medium_variant,600,2050,15.233
medium_variant,600,2051,14.918
medium_variant,600,2052,14.618
medium_variant,600,2053,14.334
medium_variant,600,2054,14.065
medium_variant,600,2055,13.811
medium_variant,600,2056,13.568
medium_variant,600,2057,13.331
medium_variant,600,2058,13.098
medium_variant,600,2059,12.867
medium_variant,600,2060,12.636
medium_variant,600,2061,12.406
medium_variant,600,2062,12.177
medium_variant,600,2063,11.952
medium_variant,600,2064,11.73
medium_variant,600,2065,11.51
medium_variant,600,2066,11.293
medium_variant,600,2067,11.079
medium_variant,600,2068,10.867
medium_variant,600,2069,10.658
medium_variant,600,2070,10.45
medium_variant,600,2071,10.246
medium_variant,600,2072,10.043
medium_variant,600,2073,9.844
medium_variant,600,2074,9.648
medium_variant,600,2075,9.455
medium_variant,600,2076,9.266
medium_variant,600,2077,9.082
medium_variant,600,2078,8.902
medium_variant,600,2079,8.726
medium_variant,600,2080,8.556
medium_variant,600,2081,8.389
medium_variant,600,2082,8.227
medium_variant,600,2083,8.069
medium_variant,600,2084,7.915
medium_variant,600,2085,7.765
medium_variant,600,2086,7.619
medium_variant,600,2087,7.477
medium_variant,600,2088,7.34
medium_variant,600,2089,7.208
medium_variant,600,2090,7.08
medium_variant,600,2091,6.956
medium_variant,600,2092,6.836
medium_variant,600,2093,6.721
medium_variant,600,2094,6.609
medium_variant,600,2095,6.501
medium_variant,600,2096,6.396
medium_variant,600,2097,6.296
medium_variant,600,2098,6.199
medium_variant,600,2099,6.106
