variant,country,year,infantmortalityper1000livebirth
estimates,704,1950,114.299
estimates,704,1951,111.459
estimates,704,1952,105.94
estimates,704,1953,100.744
estimates,704,1954,95.87
estimates,704,1955,91.318
estimates,704,1956,87.083
estimates,704,1957,83.158
estimates,704,1958,79.532
estimates,704,1959,76.185
estimates,704,1960,73.092
estimates,704,1961,70.228
estimates,704,1962,67.571
estimates,704,1963,65.107
estimates,704,1964,62.834
estimates,704,1965,60.808
estimates,704,1966,59.106
estimates,704,1967,57.758
estimates,704,1968,56.743
estimates,704,1969,55.993
estimates,704,1970,55.373
estimates,704,1971,54.721
estimates,704,1972,53.909
estimates,704,1973,52.857
estimates,704,1974,51.546
estimates,704,1975,50.02
estimates,704,1976,48.386
estimates,704,1977,46.79
estimates,704,1978,45.347
estimates,704,1979,44.095
estimates,704,1980,43.042
estimates,704,1981,42.154
estimates,704,1982,41.356
estimates,704,1983,40.584
estimates,704,1984,39.816
estimates,704,1985,39.046
estimates,704,1986,38.284
estimates,704,1987,37.549
estimates,704,1988,36.847
estimates,704,1989,36.166
estimates,704,1990,35.484
estimates,704,1991,34.772
estimates,704,1992,34.011
estimates,704,1993,33.193
estimates,704,1994,32.32
estimates,704,1995,31.404
estimates,704,1996,30.468
estimates,704,1997,29.543
estimates,704,1998,28.652
estimates,704,1999,27.808
estimates,704,2000,27.019
estimates,704,2001,26.284
estimates,704,2002,25.588
estimates,704,2003,24.921
estimates,704,2004,24.277
estimates,704,2005,23.652
estimates,704,2006,23.043
estimates,704,2007,22.448
estimates,704,2008,21.863
estimates,704,2009,21.287
estimates,704,2010,20.713
estimates,704,2011,20.138
estimates,704,2012,19.563
estimates,704,2013,18.99
estimates,704,2014,18.424
estimates,704,2015,17.87
medium_variant,704,2015,17.87
medium_variant,704,2016,17.336
medium_variant,704,2017,16.829
medium_variant,704,2018,16.352
medium_variant,704,2019,15.908
medium_variant,704,2020,15.497
medium_variant,704,2021,15.117
medium_variant,704,2022,14.76
medium_variant,704,2023,14.421
medium_variant,704,2024,14.096
medium_variant,704,2025,13.783
medium_variant,704,2026,13.481
medium_variant,704,2027,13.189
medium_variant,704,2028,12.907
medium_variant,704,2029,12.634
medium_variant,704,2030,12.367
medium_variant,704,2031,12.106
medium_variant,704,2032,11.851
medium_variant,704,2033,11.602
medium_variant,704,2034,11.358
medium_variant,704,2035,11.119
medium_variant,704,2036,10.886
medium_variant,704,2037,10.66
medium_variant,704,2038,10.44
medium_variant,704,2039,10.228
medium_variant,704,2040,10.023
medium_variant,704,2041,9.826
medium_variant,704,2042,9.635
medium_variant,704,2043,9.451
medium_variant,704,2044,9.273
medium_variant,704,2045,9.1
medium_variant,704,2046,8.933
medium_variant,704,2047,8.769
medium_variant,704,2048,8.61
medium_variant,704,2049,8.454
medium_variant,704,2050,8.3
medium_variant,704,2051,8.149
medium_variant,704,2052,8.001
medium_variant,704,2053,7.856
medium_variant,704,2054,7.713
medium_variant,704,2055,7.572
medium_variant,704,2056,7.435
medium_variant,704,2057,7.301
medium_variant,704,2058,7.17
medium_variant,704,2059,7.042
medium_variant,704,2060,6.917
medium_variant,704,2061,6.796
medium_variant,704,2062,6.676
medium_variant,704,2063,6.56
medium_variant,704,2064,6.445
medium_variant,704,2065,6.332
medium_variant,704,2066,6.22
medium_variant,704,2067,6.11
medium_variant,704,2068,6.001
medium_variant,704,2069,5.893
medium_variant,704,2070,5.787
medium_variant,704,2071,5.684
medium_variant,704,2072,5.582
medium_variant,704,2073,5.483
medium_variant,704,2074,5.386
medium_variant,704,2075,5.292
medium_variant,704,2076,5.199
medium_variant,704,2077,5.108
medium_variant,704,2078,5.017
medium_variant,704,2079,4.928
medium_variant,704,2080,4.841
medium_variant,704,2081,4.755
medium_variant,704,2082,4.671
medium_variant,704,2083,4.59
medium_variant,704,2084,4.511
medium_variant,704,2085,4.434
medium_variant,704,2086,4.36
medium_variant,704,2087,4.288
medium_variant,704,2088,4.217
medium_variant,704,2089,4.148
medium_variant,704,2090,4.08
medium_variant,704,2091,4.012
medium_variant,704,2092,3.946
medium_variant,704,2093,3.88
medium_variant,704,2094,3.815
medium_variant,704,2095,3.75
medium_variant,704,2096,3.687
medium_variant,704,2097,3.624
medium_variant,704,2098,3.561
medium_variant,704,2099,3.5
