variant,country,year,infantmortalityper1000livebirth
estimates,440,1950,131.256
estimates,440,1951,124.844
estimates,440,1952,112.552
estimates,440,1953,101.329
estimates,440,1954,91.175
estimates,440,1955,82.083
estimates,440,1956,74.033
estimates,440,1957,66.987
estimates,440,1958,60.879
estimates,440,1959,55.597
estimates,440,1960,51.003
estimates,440,1961,46.949
estimates,440,1962,43.274
estimates,440,1963,39.848
estimates,440,1964,36.596
estimates,440,1965,33.514
estimates,440,1966,30.667
estimates,440,1967,28.176
estimates,440,1968,26.119
estimates,440,1969,24.494
estimates,440,1970,23.308
estimates,440,1971,22.556
estimates,440,1972,22.164
estimates,440,1973,22.034
estimates,440,1974,22.071
estimates,440,1975,22.156
estimates,440,1976,22.179
estimates,440,1977,22.077
estimates,440,1978,21.804
estimates,440,1979,21.333
estimates,440,1980,20.654
estimates,440,1981,19.793
estimates,440,1982,18.839
estimates,440,1983,17.882
estimates,440,1984,16.981
estimates,440,1985,16.23
estimates,440,1986,15.722
estimates,440,1987,15.47
estimates,440,1988,15.449
estimates,440,1989,15.61
estimates,440,1990,15.841
estimates,440,1991,15.996
estimates,440,1992,15.95
estimates,440,1993,15.623
estimates,440,1994,14.998
estimates,440,1995,14.106
estimates,440,1996,13.029
estimates,440,1997,11.899
estimates,440,1998,10.83
estimates,440,1999,9.876
estimates,440,2000,9.072
estimates,440,2001,8.425
estimates,440,2002,7.889
estimates,440,2003,7.427
estimates,440,2004,7.026
estimates,440,2005,6.668
estimates,440,2006,6.335
estimates,440,2007,6.015
estimates,440,2008,5.701
estimates,440,2009,5.387
estimates,440,2010,5.077
estimates,440,2011,4.781
estimates,440,2012,4.515
estimates,440,2013,4.287
estimates,440,2014,4.101
estimates,440,2015,3.954
medium_variant,440,2015,3.954
medium_variant,440,2016,3.843
medium_variant,440,2017,3.759
medium_variant,440,2018,3.693
medium_variant,440,2019,3.638
medium_variant,440,2020,3.589
medium_variant,440,2021,3.543
medium_variant,440,2022,3.499
medium_variant,440,2023,3.458
medium_variant,440,2024,3.416
medium_variant,440,2025,3.373
medium_variant,440,2026,3.328
medium_variant,440,2027,3.284
medium_variant,440,2028,3.241
medium_variant,440,2029,3.199
medium_variant,440,2030,3.158
medium_variant,440,2031,3.119
medium_variant,440,2032,3.081
medium_variant,440,2033,3.044
medium_variant,440,2034,3.009
medium_variant,440,2035,2.974
medium_variant,440,2036,2.94
medium_variant,440,2037,2.907
medium_variant,440,2038,2.874
medium_variant,440,2039,2.841
medium_variant,440,2040,2.809
medium_variant,440,2041,2.778
medium_variant,440,2042,2.747
medium_variant,440,2043,2.718
medium_variant,440,2044,2.689
medium_variant,440,2045,2.662
medium_variant,440,2046,2.635
medium_variant,440,2047,2.608
medium_variant,440,2048,2.581
medium_variant,440,2049,2.555
medium_variant,440,2050,2.529
medium_variant,440,2051,2.504
medium_variant,440,2052,2.479
medium_variant,440,2053,2.454
medium_variant,440,2054,2.43
medium_variant,440,2055,2.407
medium_variant,440,2056,2.384
medium_variant,440,2057,2.361
medium_variant,440,2058,2.338
medium_variant,440,2059,2.315
medium_variant,440,2060,2.293
medium_variant,440,2061,2.271
medium_variant,440,2062,2.251
medium_variant,440,2063,2.232
medium_variant,440,2064,2.214
medium_variant,440,2065,2.197
medium_variant,440,2066,2.181
medium_variant,440,2067,2.166
medium_variant,440,2068,2.151
medium_variant,440,2069,2.136
medium_variant,440,2070,2.122
medium_variant,440,2071,2.107
medium_variant,440,2072,2.092
medium_variant,440,2073,2.078
medium_variant,440,2074,2.063
medium_variant,440,2075,2.049
medium_variant,440,2076,2.035
medium_variant,440,2077,2.022
medium_variant,440,2078,2.008
medium_variant,440,2079,1.995
medium_variant,440,2080,1.982
medium_variant,440,2081,1.969
medium_variant,440,2082,1.956
medium_variant,440,2083,1.943
medium_variant,440,2084,1.93
medium_variant,440,2085,1.917
medium_variant,440,2086,1.904
medium_variant,440,2087,1.891
medium_variant,440,2088,1.879
medium_variant,440,2089,1.866
medium_variant,440,2090,1.854
medium_variant,440,2091,1.842
medium_variant,440,2092,1.83
medium_variant,440,2093,1.819
medium_variant,440,2094,1.809
medium_variant,440,2095,1.798
medium_variant,440,2096,1.788
medium_variant,440,2097,1.778
medium_variant,440,2098,1.769
medium_variant,440,2099,1.76
