variant,country,year,infantmortalityper1000livebirth
estimates,706,1950,205.732
estimates,706,1951,204.262
estimates,706,1952,201.342
estimates,706,1953,198.463
estimates,706,1954,195.624
estimates,706,1955,192.826
estimates,706,1956,190.069
estimates,706,1957,187.351
estimates,706,1958,184.674
estimates,706,1959,182.035
estimates,706,1960,179.434
estimates,706,1961,176.868
estimates,706,1962,174.331
estimates,706,1963,171.816
estimates,706,1964,169.314
estimates,706,1965,166.803
estimates,706,1966,164.262
estimates,706,1967,161.683
estimates,706,1968,159.073
estimates,706,1969,156.443
estimates,706,1970,153.818
estimates,706,1971,151.227
estimates,706,1972,148.704
estimates,706,1973,146.272
estimates,706,1974,143.948
estimates,706,1975,141.726
estimates,706,1976,139.589
estimates,706,1977,137.518
estimates,706,1978,135.507
estimates,706,1979,133.568
estimates,706,1980,131.701
estimates,706,1981,129.904
estimates,706,1982,128.206
estimates,706,1983,126.657
estimates,706,1984,125.314
estimates,706,1985,124.375
estimates,706,1986,124.075
estimates,706,1987,124.449
estimates,706,1988,125.384
estimates,706,1989,126.661
estimates,706,1990,127.808
estimates,706,1991,128.253
estimates,706,1992,127.607
estimates,706,1993,125.683
estimates,706,1994,122.513
estimates,706,1995,118.381
estimates,706,1996,113.764
estimates,706,1997,109.257
estimates,706,1998,105.325
estimates,706,1999,102.165
estimates,706,2000,99.841
estimates,706,2001,98.243
estimates,706,2002,97.032
estimates,706,2003,95.913
estimates,706,2004,94.765
estimates,706,2005,93.489
estimates,706,2006,92.029
estimates,706,2007,90.415
estimates,706,2008,88.678
estimates,706,2009,86.812
estimates,706,2010,84.82
estimates,706,2011,82.716
estimates,706,2012,80.548
estimates,706,2013,78.368
estimates,706,2014,76.215
estimates,706,2015,74.139
medium_variant,706,2015,74.139
medium_variant,706,2016,72.181
medium_variant,706,2017,70.357
medium_variant,706,2018,68.668
medium_variant,706,2019,67.115
medium_variant,706,2020,65.683
medium_variant,706,2021,64.341
medium_variant,706,2022,63.047
medium_variant,706,2023,61.768
medium_variant,706,2024,60.484
medium_variant,706,2025,59.187
medium_variant,706,2026,57.876
medium_variant,706,2027,56.569
medium_variant,706,2028,55.281
medium_variant,706,2029,54.018
medium_variant,706,2030,52.785
medium_variant,706,2031,51.589
medium_variant,706,2032,50.432
medium_variant,706,2033,49.316
medium_variant,706,2034,48.241
medium_variant,706,2035,47.208
medium_variant,706,2036,46.215
medium_variant,706,2037,45.258
medium_variant,706,2038,44.332
medium_variant,706,2039,43.435
medium_variant,706,2040,42.567
medium_variant,706,2041,41.73
medium_variant,706,2042,40.924
medium_variant,706,2043,40.146
medium_variant,706,2044,39.394
medium_variant,706,2045,38.658
medium_variant,706,2046,37.932
medium_variant,706,2047,37.211
medium_variant,706,2048,36.491
medium_variant,706,2049,35.773
medium_variant,706,2050,35.061
medium_variant,706,2051,34.36
medium_variant,706,2052,33.679
medium_variant,706,2053,33.024
medium_variant,706,2054,32.397
medium_variant,706,2055,31.796
medium_variant,706,2056,31.221
medium_variant,706,2057,30.666
medium_variant,706,2058,30.126
medium_variant,706,2059,29.601
medium_variant,706,2060,29.089
medium_variant,706,2061,28.591
medium_variant,706,2062,28.108
medium_variant,706,2063,27.642
medium_variant,706,2064,27.191
medium_variant,706,2065,26.754
medium_variant,706,2066,26.33
medium_variant,706,2067,25.918
medium_variant,706,2068,25.517
medium_variant,706,2069,25.129
medium_variant,706,2070,24.753
medium_variant,706,2071,24.394
medium_variant,706,2072,24.053
medium_variant,706,2073,23.73
medium_variant,706,2074,23.424
medium_variant,706,2075,23.133
medium_variant,706,2076,22.854
medium_variant,706,2077,22.584
medium_variant,706,2078,22.32
medium_variant,706,2079,22.06
medium_variant,706,2080,21.802
medium_variant,706,2081,21.545
medium_variant,706,2082,21.293
medium_variant,706,2083,21.045
medium_variant,706,2084,20.803
medium_variant,706,2085,20.571
medium_variant,706,2086,20.349
medium_variant,706,2087,20.141
medium_variant,706,2088,19.945
medium_variant,706,2089,19.761
medium_variant,706,2090,19.587
medium_variant,706,2091,19.418
medium_variant,706,2092,19.253
medium_variant,706,2093,19.089
medium_variant,706,2094,18.922
medium_variant,706,2095,18.753
medium_variant,706,2096,18.579
medium_variant,706,2097,18.401
medium_variant,706,2098,18.218
medium_variant,706,2099,18.031
