variant,country,year,infantmortalityper1000livebirth
estimates,862,1950,114.721
estimates,862,1951,113.057
estimates,862,1952,109.714
estimates,862,1953,106.343
estimates,862,1954,102.946
estimates,862,1955,99.522
estimates,862,1956,96.077
estimates,862,1957,92.618
estimates,862,1958,89.162
estimates,862,1959,85.731
estimates,862,1960,82.357
estimates,862,1961,79.071
estimates,862,1962,75.903
estimates,862,1963,72.876
estimates,862,1964,69.999
estimates,862,1965,67.259
estimates,862,1966,64.63
estimates,862,1967,62.078
estimates,862,1968,59.582
estimates,862,1969,57.138
estimates,862,1970,54.762
estimates,862,1971,52.478
estimates,862,1972,50.313
estimates,862,1973,48.282
estimates,862,1974,46.383
estimates,862,1975,44.604
estimates,862,1976,42.924
estimates,862,1977,41.317
estimates,862,1978,39.762
estimates,862,1979,38.248
estimates,862,1980,36.776
estimates,862,1981,35.351
estimates,862,1982,33.988
estimates,862,1983,32.696
estimates,862,1984,31.475
estimates,862,1985,30.318
estimates,862,1986,29.217
estimates,862,1987,28.164
estimates,862,1988,27.155
estimates,862,1989,26.194
estimates,862,1990,25.295
estimates,862,1991,24.479
estimates,862,1992,23.756
estimates,862,1993,23.127
estimates,862,1994,22.579
estimates,862,1995,22.089
estimates,862,1996,21.625
estimates,862,1997,21.16
estimates,862,1998,20.671
estimates,862,1999,20.149
estimates,862,2000,19.597
estimates,862,2001,19.029
estimates,862,2002,18.468
estimates,862,2003,17.934
estimates,862,2004,17.429
estimates,862,2005,16.955
estimates,862,2006,16.503
estimates,862,2007,16.064
estimates,862,2008,15.631
estimates,862,2009,15.201
estimates,862,2010,14.779
estimates,862,2011,14.37
estimates,862,2012,13.98
estimates,862,2013,13.613
estimates,862,2014,13.268
estimates,862,2015,12.939
medium_variant,862,2015,12.939
medium_variant,862,2016,12.621
medium_variant,862,2017,12.307
medium_variant,862,2018,11.992
medium_variant,862,2019,11.675
medium_variant,862,2020,11.357
medium_variant,862,2021,11.043
medium_variant,862,2022,10.737
medium_variant,862,2023,10.446
medium_variant,862,2024,10.17
medium_variant,862,2025,9.913
medium_variant,862,2026,9.674
medium_variant,862,2027,9.451
medium_variant,862,2028,9.242
medium_variant,862,2029,9.044
medium_variant,862,2030,8.856
medium_variant,862,2031,8.673
medium_variant,862,2032,8.496
medium_variant,862,2033,8.321
medium_variant,862,2034,8.148
medium_variant,862,2035,7.975
medium_variant,862,2036,7.805
medium_variant,862,2037,7.637
medium_variant,862,2038,7.473
medium_variant,862,2039,7.314
medium_variant,862,2040,7.161
medium_variant,862,2041,7.015
medium_variant,862,2042,6.875
medium_variant,862,2043,6.741
medium_variant,862,2044,6.615
medium_variant,862,2045,6.495
medium_variant,862,2046,6.383
medium_variant,862,2047,6.276
medium_variant,862,2048,6.175
medium_variant,862,2049,6.079
medium_variant,862,2050,5.985
medium_variant,862,2051,5.894
medium_variant,862,2052,5.804
medium_variant,862,2053,5.715
medium_variant,862,2054,5.626
medium_variant,862,2055,5.538
medium_variant,862,2056,5.452
medium_variant,862,2057,5.368
medium_variant,862,2058,5.287
medium_variant,862,2059,5.209
medium_variant,862,2060,5.136
medium_variant,862,2061,5.065
medium_variant,862,2062,4.998
medium_variant,862,2063,4.933
medium_variant,862,2064,4.87
medium_variant,862,2065,4.809
medium_variant,862,2066,4.748
medium_variant,862,2067,4.687
medium_variant,862,2068,4.627
medium_variant,862,2069,4.566
medium_variant,862,2070,4.506
medium_variant,862,2071,4.445
medium_variant,862,2072,4.385
medium_variant,862,2073,4.327
medium_variant,862,2074,4.27
medium_variant,862,2075,4.215
medium_variant,862,2076,4.162
medium_variant,862,2077,4.112
medium_variant,862,2078,4.062
medium_variant,862,2079,4.015
medium_variant,862,2080,3.968
medium_variant,862,2081,3.922
medium_variant,862,2082,3.877
medium_variant,862,2083,3.831
medium_variant,862,2084,3.785
medium_variant,862,2085,3.738
medium_variant,862,2086,3.691
medium_variant,862,2087,3.643
medium_variant,862,2088,3.596
medium_variant,862,2089,3.548
medium_variant,862,2090,3.502
medium_variant,862,2091,3.457
medium_variant,862,2092,3.413
medium_variant,862,2093,3.37
medium_variant,862,2094,3.33
medium_variant,862,2095,3.292
medium_variant,862,2096,3.255
medium_variant,862,2097,3.221
medium_variant,862,2098,3.189
medium_variant,862,2099,3.16
