variant,country,year,infantmortalityper1000livebirth
estimates,400,1950,159.215
estimates,400,1951,156.184
estimates,400,1952,150.184
estimates,400,1953,144.308
estimates,400,1954,138.556
estimates,400,1955,132.928
estimates,400,1956,127.426
estimates,400,1957,122.055
estimates,400,1958,116.823
estimates,400,1959,111.742
estimates,400,1960,106.829
estimates,400,1961,102.102
estimates,400,1962,97.584
estimates,400,1963,93.297
estimates,400,1964,89.258
estimates,400,1965,85.502
estimates,400,1966,82.06
estimates,400,1967,78.927
estimates,400,1968,76.072
estimates,400,1969,73.46
estimates,400,1970,71.037
estimates,400,1971,68.744
estimates,400,1972,66.52
estimates,400,1973,64.312
estimates,400,1974,62.082
estimates,400,1975,59.802
estimates,400,1976,57.466
estimates,400,1977,55.103
estimates,400,1978,52.748
estimates,400,1979,50.416
estimates,400,1980,48.122
estimates,400,1981,45.881
estimates,400,1982,43.71
estimates,400,1983,41.631
estimates,400,1984,39.666
estimates,400,1985,37.841
estimates,400,1986,36.178
estimates,400,1987,34.679
estimates,400,1988,33.337
estimates,400,1989,32.147
estimates,400,1990,31.097
estimates,400,1991,30.17
estimates,400,1992,29.339
estimates,400,1993,28.577
estimates,400,1994,27.859
estimates,400,1995,27.169
estimates,400,1996,26.494
estimates,400,1997,25.835
estimates,400,1998,25.19
estimates,400,1999,24.553
estimates,400,2000,23.923
estimates,400,2001,23.302
estimates,400,2002,22.698
estimates,400,2003,22.113
estimates,400,2004,21.546
estimates,400,2005,20.994
estimates,400,2006,20.452
estimates,400,2007,19.917
estimates,400,2008,19.386
estimates,400,2009,18.858
estimates,400,2010,18.335
estimates,400,2011,17.82
estimates,400,2012,17.317
estimates,400,2013,16.831
estimates,400,2014,16.361
estimates,400,2015,15.907
medium_variant,400,2015,15.907
medium_variant,400,2016,15.468
medium_variant,400,2017,15.042
medium_variant,400,2018,14.627
medium_variant,400,2019,14.221
medium_variant,400,2020,13.826
medium_variant,400,2021,13.441
medium_variant,400,2022,13.067
medium_variant,400,2023,12.705
medium_variant,400,2024,12.355
medium_variant,400,2025,12.016
medium_variant,400,2026,11.686
medium_variant,400,2027,11.364
medium_variant,400,2028,11.051
medium_variant,400,2029,10.746
medium_variant,400,2030,10.451
medium_variant,400,2031,10.17
medium_variant,400,2032,9.904
medium_variant,400,2033,9.652
medium_variant,400,2034,9.416
medium_variant,400,2035,9.193
medium_variant,400,2036,8.981
medium_variant,400,2037,8.778
medium_variant,400,2038,8.58
medium_variant,400,2039,8.387
medium_variant,400,2040,8.198
medium_variant,400,2041,8.014
medium_variant,400,2042,7.837
medium_variant,400,2043,7.667
medium_variant,400,2044,7.504
medium_variant,400,2045,7.347
medium_variant,400,2046,7.196
medium_variant,400,2047,7.05
medium_variant,400,2048,6.908
medium_variant,400,2049,6.769
medium_variant,400,2050,6.632
medium_variant,400,2051,6.498
medium_variant,400,2052,6.366
medium_variant,400,2053,6.238
medium_variant,400,2054,6.112
medium_variant,400,2055,5.988
medium_variant,400,2056,5.867
medium_variant,400,2057,5.749
medium_variant,400,2058,5.632
medium_variant,400,2059,5.518
medium_variant,400,2060,5.406
medium_variant,400,2061,5.296
medium_variant,400,2062,5.189
medium_variant,400,2063,5.083
medium_variant,400,2064,4.981
medium_variant,400,2065,4.881
medium_variant,400,2066,4.783
medium_variant,400,2067,4.689
medium_variant,400,2068,4.597
medium_variant,400,2069,4.509
medium_variant,400,2070,4.423
medium_variant,400,2071,4.34
medium_variant,400,2072,4.259
medium_variant,400,2073,4.18
medium_variant,400,2074,4.103
medium_variant,400,2075,4.028
medium_variant,400,2076,3.953
medium_variant,400,2077,3.881
medium_variant,400,2078,3.809
medium_variant,400,2079,3.739
medium_variant,400,2080,3.671
medium_variant,400,2081,3.604
medium_variant,400,2082,3.541
medium_variant,400,2083,3.48
medium_variant,400,2084,3.423
medium_variant,400,2085,3.368
medium_variant,400,2086,3.315
medium_variant,400,2087,3.265
medium_variant,400,2088,3.216
medium_variant,400,2089,3.169
medium_variant,400,2090,3.124
medium_variant,400,2091,3.08
medium_variant,400,2092,3.037
medium_variant,400,2093,2.995
medium_variant,400,2094,2.955
medium_variant,400,2095,2.916
medium_variant,400,2096,2.878
medium_variant,400,2097,2.842
medium_variant,400,2098,2.808
medium_variant,400,2099,2.774
