variant,country,year,infantmortalityper1000livebirth
estimates,254,1950,108.824
estimates,254,1951,107.422
estimates,254,1952,104.622
estimates,254,1953,101.835
estimates,254,1954,99.06
estimates,254,1955,96.291
estimates,254,1956,93.507
estimates,254,1957,90.691
estimates,254,1958,87.8
estimates,254,1959,84.76
estimates,254,1960,81.493
estimates,254,1961,77.936
estimates,254,1962,74.054
estimates,254,1963,69.88
estimates,254,1964,65.527
estimates,254,1965,61.205
estimates,254,1966,57.168
estimates,254,1967,53.626
estimates,254,1968,50.719
estimates,254,1969,48.499
estimates,254,1970,46.968
estimates,254,1971,46.053
estimates,254,1972,45.534
estimates,254,1973,45.19
estimates,254,1974,44.873
estimates,254,1975,44.411
estimates,254,1976,43.658
estimates,254,1977,42.585
estimates,254,1978,41.196
estimates,254,1979,39.501
estimates,254,1980,37.566
estimates,254,1981,35.503
estimates,254,1982,33.459
estimates,254,1983,31.554
estimates,254,1984,29.846
estimates,254,1985,28.36
estimates,254,1986,27.077
estimates,254,1987,25.928
estimates,254,1988,24.852
estimates,254,1989,23.832
estimates,254,1990,22.857
estimates,254,1991,21.925
estimates,254,1992,21.044
estimates,254,1993,20.214
estimates,254,1994,19.427
estimates,254,1995,18.674
estimates,254,1996,17.948
estimates,254,1997,17.244
estimates,254,1998,16.555
estimates,254,1999,15.877
estimates,254,2000,15.204
estimates,254,2001,14.531
estimates,254,2002,13.861
estimates,254,2003,13.202
estimates,254,2004,12.563
estimates,254,2005,11.954
estimates,254,2006,11.388
estimates,254,2007,10.875
estimates,254,2008,10.424
estimates,254,2009,10.041
estimates,254,2010,9.734
estimates,254,2011,9.511
estimates,254,2012,9.363
estimates,254,2013,9.274
estimates,254,2014,9.227
estimates,254,2015,9.196
medium_variant,254,2015,9.196
medium_variant,254,2016,9.154
medium_variant,254,2017,9.081
medium_variant,254,2018,8.963
medium_variant,254,2019,8.794
medium_variant,254,2020,8.578
medium_variant,254,2021,8.326
medium_variant,254,2022,8.061
medium_variant,254,2023,7.804
medium_variant,254,2024,7.562
medium_variant,254,2025,7.342
medium_variant,254,2026,7.145
medium_variant,254,2027,6.964
medium_variant,254,2028,6.794
medium_variant,254,2029,6.636
medium_variant,254,2030,6.488
medium_variant,254,2031,6.352
medium_variant,254,2032,6.226
medium_variant,254,2033,6.109
medium_variant,254,2034,5.999
medium_variant,254,2035,5.894
medium_variant,254,2036,5.794
medium_variant,254,2037,5.696
medium_variant,254,2038,5.599
medium_variant,254,2039,5.503
medium_variant,254,2040,5.407
medium_variant,254,2041,5.311
medium_variant,254,2042,5.217
medium_variant,254,2043,5.125
medium_variant,254,2044,5.034
medium_variant,254,2045,4.946
medium_variant,254,2046,4.859
medium_variant,254,2047,4.774
medium_variant,254,2048,4.689
medium_variant,254,2049,4.606
medium_variant,254,2050,4.523
medium_variant,254,2051,4.441
medium_variant,254,2052,4.361
medium_variant,254,2053,4.281
medium_variant,254,2054,4.204
medium_variant,254,2055,4.128
medium_variant,254,2056,4.054
medium_variant,254,2057,3.981
medium_variant,254,2058,3.911
medium_variant,254,2059,3.843
medium_variant,254,2060,3.776
medium_variant,254,2061,3.71
medium_variant,254,2062,3.645
medium_variant,254,2063,3.58
medium_variant,254,2064,3.517
medium_variant,254,2065,3.453
medium_variant,254,2066,3.391
medium_variant,254,2067,3.329
medium_variant,254,2068,3.269
medium_variant,254,2069,3.21
medium_variant,254,2070,3.152
medium_variant,254,2071,3.095
medium_variant,254,2072,3.039
medium_variant,254,2073,2.983
medium_variant,254,2074,2.929
medium_variant,254,2075,2.875
medium_variant,254,2076,2.823
medium_variant,254,2077,2.772
medium_variant,254,2078,2.723
medium_variant,254,2079,2.676
medium_variant,254,2080,2.63
medium_variant,254,2081,2.586
medium_variant,254,2082,2.542
medium_variant,254,2083,2.499
medium_variant,254,2084,2.457
medium_variant,254,2085,2.415
medium_variant,254,2086,2.373
medium_variant,254,2087,2.332
medium_variant,254,2088,2.291
medium_variant,254,2089,2.251
medium_variant,254,2090,2.212
medium_variant,254,2091,2.173
medium_variant,254,2092,2.135
medium_variant,254,2093,2.098
medium_variant,254,2094,2.061
medium_variant,254,2095,2.024
medium_variant,254,2096,1.988
medium_variant,254,2097,1.953
medium_variant,254,2098,1.918
medium_variant,254,2099,1.884
