variant,country,year,infantmortalityper1000livebirth
estimates,90,1950,151.998
estimates,90,1951,150.514
estimates,90,1952,147.554
estimates,90,1953,144.609
estimates,90,1954,141.679
estimates,90,1955,138.765
estimates,90,1956,135.867
estimates,90,1957,132.984
estimates,90,1958,130.119
estimates,90,1959,127.272
estimates,90,1960,124.445
estimates,90,1961,121.64
estimates,90,1962,118.86
estimates,90,1963,116.106
estimates,90,1964,113.379
estimates,90,1965,110.681
estimates,90,1966,108.011
estimates,90,1967,105.37
estimates,90,1968,102.755
estimates,90,1969,100.165
estimates,90,1970,97.574
estimates,90,1971,94.946
estimates,90,1972,92.281
estimates,90,1973,89.611
estimates,90,1974,86.986
estimates,90,1975,84.445
estimates,90,1976,82.024
estimates,90,1977,79.801
estimates,90,1978,77.875
estimates,90,1979,76.352
estimates,90,1980,75.479
estimates,90,1981,75.522
estimates,90,1982,76.512
estimates,90,1983,78.334
estimates,90,1984,80.768
estimates,90,1985,83.41
estimates,90,1986,85.769
estimates,90,1987,87.42
estimates,90,1988,88.065
estimates,90,1989,87.578
estimates,90,1990,85.985
estimates,90,1991,83.475
estimates,90,1992,80.451
estimates,90,1993,77.26
estimates,90,1994,74.068
estimates,90,1995,70.982
estimates,90,1996,68.022
estimates,90,1997,65.114
estimates,90,1998,62.21
estimates,90,1999,59.342
estimates,90,2000,56.536
estimates,90,2001,53.813
estimates,90,2002,51.179
estimates,90,2003,48.642
estimates,90,2004,46.216
estimates,90,2005,43.903
estimates,90,2006,41.7
estimates,90,2007,39.598
estimates,90,2008,37.592
estimates,90,2009,35.689
estimates,90,2010,33.903
estimates,90,2011,32.252
estimates,90,2012,30.745
estimates,90,2013,29.381
estimates,90,2014,28.156
estimates,90,2015,27.056
medium_variant,90,2015,27.056
medium_variant,90,2016,26.067
medium_variant,90,2017,25.167
medium_variant,90,2018,24.332
medium_variant,90,2019,23.545
medium_variant,90,2020,22.794
medium_variant,90,2021,22.074
medium_variant,90,2022,21.386
medium_variant,90,2023,20.731
medium_variant,90,2024,20.106
medium_variant,90,2025,19.506
medium_variant,90,2026,18.932
medium_variant,90,2027,18.385
medium_variant,90,2028,17.866
medium_variant,90,2029,17.372
medium_variant,90,2030,16.903
medium_variant,90,2031,16.458
medium_variant,90,2032,16.035
medium_variant,90,2033,15.634
medium_variant,90,2034,15.251
medium_variant,90,2035,14.885
medium_variant,90,2036,14.535
medium_variant,90,2037,14.2
medium_variant,90,2038,13.878
medium_variant,90,2039,13.568
medium_variant,90,2040,13.27
medium_variant,90,2041,12.981
medium_variant,90,2042,12.704
medium_variant,90,2043,12.437
medium_variant,90,2044,12.179
medium_variant,90,2045,11.931
medium_variant,90,2046,11.693
medium_variant,90,2047,11.463
medium_variant,90,2048,11.243
medium_variant,90,2049,11.03
medium_variant,90,2050,10.824
medium_variant,90,2051,10.624
medium_variant,90,2052,10.43
medium_variant,90,2053,10.24
medium_variant,90,2054,10.054
medium_variant,90,2055,9.872
medium_variant,90,2056,9.693
medium_variant,90,2057,9.518
medium_variant,90,2058,9.346
medium_variant,90,2059,9.18
medium_variant,90,2060,9.018
medium_variant,90,2061,8.862
medium_variant,90,2062,8.713
medium_variant,90,2063,8.57
medium_variant,90,2064,8.432
medium_variant,90,2065,8.299
medium_variant,90,2066,8.17
medium_variant,90,2067,8.043
medium_variant,90,2068,7.917
medium_variant,90,2069,7.792
medium_variant,90,2070,7.667
medium_variant,90,2071,7.543
medium_variant,90,2072,7.419
medium_variant,90,2073,7.298
medium_variant,90,2074,7.178
medium_variant,90,2075,7.062
medium_variant,90,2076,6.948
medium_variant,90,2077,6.837
medium_variant,90,2078,6.73
medium_variant,90,2079,6.626
medium_variant,90,2080,6.524
medium_variant,90,2081,6.425
medium_variant,90,2082,6.327
medium_variant,90,2083,6.231
medium_variant,90,2084,6.135
medium_variant,90,2085,6.041
medium_variant,90,2086,5.947
medium_variant,90,2087,5.855
medium_variant,90,2088,5.764
medium_variant,90,2089,5.674
medium_variant,90,2090,5.586
medium_variant,90,2091,5.5
medium_variant,90,2092,5.415
medium_variant,90,2093,5.333
medium_variant,90,2094,5.253
medium_variant,90,2095,5.176
medium_variant,90,2096,5.1
medium_variant,90,2097,5.028
medium_variant,90,2098,4.957
medium_variant,90,2099,4.889
