variant,country,year,infantmortalityper1000livebirth
estimates,175,1950,155.93
estimates,175,1951,152.32
estimates,175,1952,145.191
estimates,175,1953,138.242
estimates,175,1954,131.474
estimates,175,1955,124.887
estimates,175,1956,118.485
estimates,175,1957,112.27
estimates,175,1958,106.251
estimates,175,1959,100.441
estimates,175,1960,94.856
estimates,175,1961,89.509
estimates,175,1962,84.418
estimates,175,1963,79.593
estimates,175,1964,75.034
estimates,175,1965,70.74
estimates,175,1966,66.706
estimates,175,1967,62.91
estimates,175,1968,59.331
estimates,175,1969,55.953
estimates,175,1970,52.761
estimates,175,1971,49.749
estimates,175,1972,46.909
estimates,175,1973,44.232
estimates,175,1974,41.704
estimates,175,1975,39.315
estimates,175,1976,37.057
estimates,175,1977,34.929
estimates,175,1978,32.925
estimates,175,1979,31.032
estimates,175,1980,29.244
estimates,175,1981,27.556
estimates,175,1982,25.966
estimates,175,1983,24.468
estimates,175,1984,23.055
estimates,175,1985,21.72
estimates,175,1986,20.46
estimates,175,1987,19.274
estimates,175,1988,18.156
estimates,175,1989,17.102
estimates,175,1990,16.106
estimates,175,1991,15.167
estimates,175,1992,14.283
estimates,175,1993,13.451
estimates,175,1994,12.667
estimates,175,1995,11.927
estimates,175,1996,11.23
estimates,175,1997,10.574
estimates,175,1998,9.958
estimates,175,1999,9.377
estimates,175,2000,8.83
estimates,175,2001,8.313
estimates,175,2002,7.826
estimates,175,2003,7.369
estimates,175,2004,6.937
estimates,175,2005,6.528
estimates,175,2006,6.141
estimates,175,2007,5.773
estimates,175,2008,5.428
estimates,175,2009,5.104
estimates,175,2010,4.807
estimates,175,2011,4.54
estimates,175,2012,4.309
estimates,175,2013,4.112
estimates,175,2014,3.947
estimates,175,2015,3.812
medium_variant,175,2015,3.812
medium_variant,175,2016,3.699
medium_variant,175,2017,3.604
medium_variant,175,2018,3.518
medium_variant,175,2019,3.438
medium_variant,175,2020,3.361
medium_variant,175,2021,3.285
medium_variant,175,2022,3.213
medium_variant,175,2023,3.146
medium_variant,175,2024,3.083
medium_variant,175,2025,3.022
medium_variant,175,2026,2.964
medium_variant,175,2027,2.907
medium_variant,175,2028,2.852
medium_variant,175,2029,2.798
medium_variant,175,2030,2.745
medium_variant,175,2031,2.693
medium_variant,175,2032,2.642
medium_variant,175,2033,2.593
medium_variant,175,2034,2.545
medium_variant,175,2035,2.498
medium_variant,175,2036,2.453
medium_variant,175,2037,2.408
medium_variant,175,2038,2.365
medium_variant,175,2039,2.323
medium_variant,175,2040,2.281
medium_variant,175,2041,2.241
medium_variant,175,2042,2.202
medium_variant,175,2043,2.163
medium_variant,175,2044,2.126
medium_variant,175,2045,2.089
medium_variant,175,2046,2.054
medium_variant,175,2047,2.02
medium_variant,175,2048,1.986
medium_variant,175,2049,1.954
medium_variant,175,2050,1.923
medium_variant,175,2051,1.891
medium_variant,175,2052,1.86
medium_variant,175,2053,1.829
medium_variant,175,2054,1.799
medium_variant,175,2055,1.769
medium_variant,175,2056,1.74
medium_variant,175,2057,1.712
medium_variant,175,2058,1.685
medium_variant,175,2059,1.66
medium_variant,175,2060,1.636
medium_variant,175,2061,1.613
medium_variant,175,2062,1.592
medium_variant,175,2063,1.57
medium_variant,175,2064,1.549
medium_variant,175,2065,1.528
medium_variant,175,2066,1.507
medium_variant,175,2067,1.487
medium_variant,175,2068,1.466
medium_variant,175,2069,1.446
medium_variant,175,2070,1.426
medium_variant,175,2071,1.406
medium_variant,175,2072,1.387
medium_variant,175,2073,1.368
medium_variant,175,2074,1.349
medium_variant,175,2075,1.331
medium_variant,175,2076,1.313
medium_variant,175,2077,1.295
medium_variant,175,2078,1.278
medium_variant,175,2079,1.261
medium_variant,175,2080,1.244
medium_variant,175,2081,1.227
medium_variant,175,2082,1.21
medium_variant,175,2083,1.193
medium_variant,175,2084,1.177
medium_variant,175,2085,1.161
medium_variant,175,2086,1.145
medium_variant,175,2087,1.129
medium_variant,175,2088,1.113
medium_variant,175,2089,1.098
medium_variant,175,2090,1.083
medium_variant,175,2091,1.068
medium_variant,175,2092,1.053
medium_variant,175,2093,1.038
medium_variant,175,2094,1.023
medium_variant,175,2095,1.009
medium_variant,175,2096,0.994
medium_variant,175,2097,0.979
medium_variant,175,2098,0.964
medium_variant,175,2099,0.948
