variant,country,year,infantmortalityper1000livebirth
estimates,705,1950,24.833
estimates,705,1951,24.282
estimates,705,1952,23.216
estimates,705,1953,22.219
estimates,705,1954,21.293
estimates,705,1955,20.437
estimates,705,1956,19.654
estimates,705,1957,18.946
estimates,705,1958,18.317
estimates,705,1959,17.776
estimates,705,1960,17.33
estimates,705,1961,16.985
estimates,705,1962,16.742
estimates,705,1963,16.593
estimates,705,1964,16.519
estimates,705,1965,16.494
estimates,705,1966,16.49
estimates,705,1967,16.477
estimates,705,1968,16.431
estimates,705,1969,16.335
estimates,705,1970,16.171
estimates,705,1971,15.933
estimates,705,1972,15.635
estimates,705,1973,15.299
estimates,705,1974,14.939
estimates,705,1975,14.589
estimates,705,1976,14.285
estimates,705,1977,14.047
estimates,705,1978,13.874
estimates,705,1979,13.756
estimates,705,1980,13.654
estimates,705,1981,13.52
estimates,705,1982,13.307
estimates,705,1983,12.983
estimates,705,1984,12.543
estimates,705,1985,11.993
estimates,705,1986,11.36
estimates,705,1987,10.686
estimates,705,1988,10.013
estimates,705,1989,9.36
estimates,705,1990,8.737
estimates,705,1991,8.143
estimates,705,1992,7.567
estimates,705,1993,7.007
estimates,705,1994,6.469
estimates,705,1995,5.969
estimates,705,1996,5.522
estimates,705,1997,5.137
estimates,705,1998,4.816
estimates,705,1999,4.556
estimates,705,2000,4.349
estimates,705,2001,4.18
estimates,705,2002,4.033
estimates,705,2003,3.891
estimates,705,2004,3.746
estimates,705,2005,3.593
estimates,705,2006,3.432
estimates,705,2007,3.27
estimates,705,2008,3.113
estimates,705,2009,2.962
estimates,705,2010,2.82
estimates,705,2011,2.688
estimates,705,2012,2.568
estimates,705,2013,2.459
estimates,705,2014,2.36
estimates,705,2015,2.271
medium_variant,705,2015,2.271
medium_variant,705,2016,2.191
medium_variant,705,2017,2.117
medium_variant,705,2018,2.046
medium_variant,705,2019,1.978
medium_variant,705,2020,1.912
medium_variant,705,2021,1.848
medium_variant,705,2022,1.786
medium_variant,705,2023,1.727
medium_variant,705,2024,1.67
medium_variant,705,2025,1.615
medium_variant,705,2026,1.564
medium_variant,705,2027,1.515
medium_variant,705,2028,1.468
medium_variant,705,2029,1.424
medium_variant,705,2030,1.383
medium_variant,705,2031,1.344
medium_variant,705,2032,1.308
medium_variant,705,2033,1.275
medium_variant,705,2034,1.243
medium_variant,705,2035,1.213
medium_variant,705,2036,1.185
medium_variant,705,2037,1.158
medium_variant,705,2038,1.132
medium_variant,705,2039,1.106
medium_variant,705,2040,1.081
medium_variant,705,2041,1.057
medium_variant,705,2042,1.033
medium_variant,705,2043,1.009
medium_variant,705,2044,0.986
medium_variant,705,2045,0.964
medium_variant,705,2046,0.943
medium_variant,705,2047,0.923
medium_variant,705,2048,0.904
medium_variant,705,2049,0.886
medium_variant,705,2050,0.868
medium_variant,705,2051,0.851
medium_variant,705,2052,0.835
medium_variant,705,2053,0.819
medium_variant,705,2054,0.803
medium_variant,705,2055,0.787
medium_variant,705,2056,0.771
medium_variant,705,2057,0.755
medium_variant,705,2058,0.74
medium_variant,705,2059,0.724
medium_variant,705,2060,0.709
medium_variant,705,2061,0.694
medium_variant,705,2062,0.68
medium_variant,705,2063,0.667
medium_variant,705,2064,0.654
medium_variant,705,2065,0.641
medium_variant,705,2066,0.63
medium_variant,705,2067,0.618
medium_variant,705,2068,0.607
medium_variant,705,2069,0.596
medium_variant,705,2070,0.585
medium_variant,705,2071,0.574
medium_variant,705,2072,0.563
medium_variant,705,2073,0.552
medium_variant,705,2074,0.541
medium_variant,705,2075,0.53
medium_variant,705,2076,0.519
medium_variant,705,2077,0.509
medium_variant,705,2078,0.499
medium_variant,705,2079,0.489
medium_variant,705,2080,0.48
medium_variant,705,2081,0.471
medium_variant,705,2082,0.462
medium_variant,705,2083,0.453
medium_variant,705,2084,0.444
medium_variant,705,2085,0.435
medium_variant,705,2086,0.426
medium_variant,705,2087,0.417
medium_variant,705,2088,0.409
medium_variant,705,2089,0.4
medium_variant,705,2090,0.392
medium_variant,705,2091,0.384
medium_variant,705,2092,0.377
medium_variant,705,2093,0.369
medium_variant,705,2094,0.362
medium_variant,705,2095,0.355
medium_variant,705,2096,0.348
medium_variant,705,2097,0.341
medium_variant,705,2098,0.335
medium_variant,705,2099,0.328
