variant,country,year,infantmortalityper1000livebirth
estimates,531,1950,75.103
estimates,531,1951,72.718
estimates,531,1952,68.135
estimates,531,1953,63.927
estimates,531,1954,60.093
estimates,531,1955,56.632
estimates,531,1956,53.54
estimates,531,1957,50.804
estimates,531,1958,48.405
estimates,531,1959,46.311
estimates,531,1960,44.479
estimates,531,1961,42.861
estimates,531,1962,41.398
estimates,531,1963,40.029
estimates,531,1964,38.705
estimates,531,1965,37.38
estimates,531,1966,36.032
estimates,531,1967,34.671
estimates,531,1968,33.308
estimates,531,1969,31.938
estimates,531,1970,30.565
estimates,531,1971,29.198
estimates,531,1972,27.858
estimates,531,1973,26.562
estimates,531,1974,25.324
estimates,531,1975,24.148
estimates,531,1976,23.035
estimates,531,1977,21.984
estimates,531,1978,20.998
estimates,531,1979,20.09
estimates,531,1980,19.284
estimates,531,1981,18.609
estimates,531,1982,18.073
estimates,531,1983,17.667
estimates,531,1984,17.372
estimates,531,1985,17.147
estimates,531,1986,16.939
estimates,531,1987,16.705
estimates,531,1988,16.42
estimates,531,1989,16.082
estimates,531,1990,15.717
estimates,531,1991,15.372
estimates,531,1992,15.097
estimates,531,1993,14.923
estimates,531,1994,14.853
estimates,531,1995,14.872
estimates,531,1996,14.954
estimates,531,1997,15.05
estimates,531,1998,15.119
estimates,531,1999,15.14
estimates,531,2000,15.095
estimates,531,2001,14.983
estimates,531,2002,14.816
estimates,531,2003,14.602
estimates,531,2004,14.34
estimates,531,2005,14.022
estimates,531,2006,13.638
estimates,531,2007,13.19
estimates,531,2008,12.688
estimates,531,2009,12.151
estimates,531,2010,11.604
estimates,531,2011,11.077
estimates,531,2012,10.594
estimates,531,2013,10.169
estimates,531,2014,9.812
estimates,531,2015,9.52
medium_variant,531,2015,9.52
medium_variant,531,2016,9.283
medium_variant,531,2017,9.078
medium_variant,531,2018,8.883
medium_variant,531,2019,8.69
medium_variant,531,2020,8.494
medium_variant,531,2021,8.291
medium_variant,531,2022,8.089
medium_variant,531,2023,7.89
medium_variant,531,2024,7.695
medium_variant,531,2025,7.506
medium_variant,531,2026,7.325
medium_variant,531,2027,7.152
medium_variant,531,2028,6.989
medium_variant,531,2029,6.836
medium_variant,531,2030,6.692
medium_variant,531,2031,6.555
medium_variant,531,2032,6.424
medium_variant,531,2033,6.297
medium_variant,531,2034,6.173
medium_variant,531,2035,6.052
medium_variant,531,2036,5.932
medium_variant,531,2037,5.816
medium_variant,531,2038,5.702
medium_variant,531,2039,5.592
medium_variant,531,2040,5.485
medium_variant,531,2041,5.383
medium_variant,531,2042,5.284
medium_variant,531,2043,5.191
medium_variant,531,2044,5.101
medium_variant,531,2045,5.015
medium_variant,531,2046,4.932
medium_variant,531,2047,4.852
medium_variant,531,2048,4.774
medium_variant,531,2049,4.698
medium_variant,531,2050,4.623
medium_variant,531,2051,4.548
medium_variant,531,2052,4.474
medium_variant,531,2053,4.4
medium_variant,531,2054,4.327
medium_variant,531,2055,4.254
medium_variant,531,2056,4.183
medium_variant,531,2057,4.114
medium_variant,531,2058,4.046
medium_variant,531,2059,3.981
medium_variant,531,2060,3.918
medium_variant,531,2061,3.856
medium_variant,531,2062,3.796
medium_variant,531,2063,3.736
medium_variant,531,2064,3.678
medium_variant,531,2065,3.621
medium_variant,531,2066,3.565
medium_variant,531,2067,3.51
medium_variant,531,2068,3.456
medium_variant,531,2069,3.404
medium_variant,531,2070,3.352
medium_variant,531,2071,3.301
medium_variant,531,2072,3.25
medium_variant,531,2073,3.2
medium_variant,531,2074,3.149
medium_variant,531,2075,3.099
medium_variant,531,2076,3.05
medium_variant,531,2077,3.001
medium_variant,531,2078,2.954
medium_variant,531,2079,2.908
medium_variant,531,2080,2.863
medium_variant,531,2081,2.819
medium_variant,531,2082,2.776
medium_variant,531,2083,2.734
medium_variant,531,2084,2.693
medium_variant,531,2085,2.652
medium_variant,531,2086,2.613
medium_variant,531,2087,2.575
medium_variant,531,2088,2.537
medium_variant,531,2089,2.501
medium_variant,531,2090,2.465
medium_variant,531,2091,2.43
medium_variant,531,2092,2.396
medium_variant,531,2093,2.362
medium_variant,531,2094,2.329
medium_variant,531,2095,2.296
medium_variant,531,2096,2.263
medium_variant,531,2097,2.231
medium_variant,531,2098,2.199
medium_variant,531,2099,2.167
