variant,country,year,infantmortalityper1000livebirth
estimates,72,1950,139.793
estimates,72,1951,138.592
estimates,72,1952,136.204
estimates,72,1953,133.843
estimates,72,1954,131.51
estimates,72,1955,129.205
estimates,72,1956,126.934
estimates,72,1957,124.699
estimates,72,1958,122.506
estimates,72,1959,120.37
estimates,72,1960,118.304
estimates,72,1961,116.315
estimates,72,1962,114.404
estimates,72,1963,112.555
estimates,72,1964,110.734
estimates,72,1965,108.887
estimates,72,1966,106.955
estimates,72,1967,104.888
estimates,72,1968,102.652
estimates,72,1969,100.227
estimates,72,1970,97.593
estimates,72,1971,94.743
estimates,72,1972,91.725
estimates,72,1973,88.601
estimates,72,1974,85.427
estimates,72,1975,82.259
estimates,72,1976,79.147
estimates,72,1977,76.139
estimates,72,1978,73.286
estimates,72,1979,70.642
estimates,72,1980,68.243
estimates,72,1981,66.107
estimates,72,1982,64.224
estimates,72,1983,62.592
estimates,72,1984,61.229
estimates,72,1985,60.141
estimates,72,1986,59.331
estimates,72,1987,58.796
estimates,72,1988,58.542
estimates,72,1989,58.587
estimates,72,1990,59.039
estimates,72,1991,60.035
estimates,72,1992,61.582
estimates,72,1993,63.584
estimates,72,1994,65.875
estimates,72,1995,68.2
estimates,72,1996,70.267
estimates,72,1997,71.817
estimates,72,1998,72.638
estimates,72,1999,72.604
estimates,72,2000,71.617
estimates,72,2001,69.661
estimates,72,2002,66.939
estimates,72,2003,63.68
estimates,72,2004,60.054
estimates,72,2005,56.26
estimates,72,2006,52.485
estimates,72,2007,48.863
estimates,72,2008,45.51
estimates,72,2009,42.519
estimates,72,2010,39.936
estimates,72,2011,37.735
estimates,72,2012,35.804
estimates,72,2013,34.048
estimates,72,2014,32.44
estimates,72,2015,30.97
medium_variant,72,2015,30.97
medium_variant,72,2016,29.638
medium_variant,72,2017,28.454
medium_variant,72,2018,27.415
medium_variant,72,2019,26.502
medium_variant,72,2020,25.696
medium_variant,72,2021,24.976
medium_variant,72,2022,24.325
medium_variant,72,2023,23.726
medium_variant,72,2024,23.162
medium_variant,72,2025,22.623
medium_variant,72,2026,22.107
medium_variant,72,2027,21.621
medium_variant,72,2028,21.168
medium_variant,72,2029,20.743
medium_variant,72,2030,20.342
medium_variant,72,2031,19.964
medium_variant,72,2032,19.606
medium_variant,72,2033,19.264
medium_variant,72,2034,18.935
medium_variant,72,2035,18.615
medium_variant,72,2036,18.301
medium_variant,72,2037,17.992
medium_variant,72,2038,17.688
medium_variant,72,2039,17.386
medium_variant,72,2040,17.086
medium_variant,72,2041,16.788
medium_variant,72,2042,16.494
medium_variant,72,2043,16.203
medium_variant,72,2044,15.915
medium_variant,72,2045,15.626
medium_variant,72,2046,15.334
medium_variant,72,2047,15.037
medium_variant,72,2048,14.735
medium_variant,72,2049,14.428
medium_variant,72,2050,14.116
medium_variant,72,2051,13.799
medium_variant,72,2052,13.481
medium_variant,72,2053,13.165
medium_variant,72,2054,12.856
medium_variant,72,2055,12.559
medium_variant,72,2056,12.279
medium_variant,72,2057,12.018
medium_variant,72,2058,11.778
medium_variant,72,2059,11.561
medium_variant,72,2060,11.365
medium_variant,72,2061,11.189
medium_variant,72,2062,11.028
medium_variant,72,2063,10.879
medium_variant,72,2064,10.738
medium_variant,72,2065,10.601
medium_variant,72,2066,10.469
medium_variant,72,2067,10.339
medium_variant,72,2068,10.212
medium_variant,72,2069,10.085
medium_variant,72,2070,9.959
medium_variant,72,2071,9.833
medium_variant,72,2072,9.709
medium_variant,72,2073,9.586
medium_variant,72,2074,9.465
medium_variant,72,2075,9.345
medium_variant,72,2076,9.226
medium_variant,72,2077,9.109
medium_variant,72,2078,8.993
medium_variant,72,2079,8.877
medium_variant,72,2080,8.763
medium_variant,72,2081,8.649
medium_variant,72,2082,8.536
medium_variant,72,2083,8.424
medium_variant,72,2084,8.312
medium_variant,72,2085,8.202
medium_variant,72,2086,8.092
medium_variant,72,2087,7.984
medium_variant,72,2088,7.877
medium_variant,72,2089,7.771
medium_variant,72,2090,7.666
medium_variant,72,2091,7.562
medium_variant,72,2092,7.459
medium_variant,72,2093,7.356
medium_variant,72,2094,7.254
medium_variant,72,2095,7.152
medium_variant,72,2096,7.05
medium_variant,72,2097,6.949
medium_variant,72,2098,6.847
medium_variant,72,2099,6.746
