variant,country,year,infantmortalityper1000livebirth
estimates,12,1950,166.484
estimates,12,1951,165.644
estimates,12,1952,163.935
estimates,12,1953,162.167
estimates,12,1954,160.341
estimates,12,1955,158.457
estimates,12,1956,156.516
estimates,12,1957,154.521
estimates,12,1958,152.476
estimates,12,1959,150.388
estimates,12,1960,148.265
estimates,12,1961,146.12
estimates,12,1962,143.963
estimates,12,1963,141.808
estimates,12,1964,139.664
estimates,12,1965,137.562
estimates,12,1966,135.534
estimates,12,1967,133.576
estimates,12,1968,131.659
estimates,12,1969,129.741
estimates,12,1970,127.786
estimates,12,1971,125.76
estimates,12,1972,123.597
estimates,12,1973,121.211
estimates,12,1974,118.516
estimates,12,1975,115.353
estimates,12,1976,111.561
estimates,12,1977,107.113
estimates,12,1978,102.066
estimates,12,1979,96.525
estimates,12,1980,90.651
estimates,12,1981,84.645
estimates,12,1982,78.749
estimates,12,1983,73.187
estimates,12,1984,68.118
estimates,12,1985,63.683
estimates,12,1986,59.95
estimates,12,1987,56.836
estimates,12,1988,54.243
estimates,12,1989,52.119
estimates,12,1990,50.391
estimates,12,1991,48.97
estimates,12,1992,47.755
estimates,12,1993,46.649
estimates,12,1994,45.584
estimates,12,1995,44.516
estimates,12,1996,43.44
estimates,12,1997,42.392
estimates,12,1998,41.393
estimates,12,1999,40.432
estimates,12,2000,39.497
estimates,12,2001,38.579
estimates,12,2002,37.672
estimates,12,2003,36.769
estimates,12,2004,35.861
estimates,12,2005,34.939
estimates,12,2006,33.994
estimates,12,2007,33.031
estimates,12,2008,32.053
estimates,12,2009,31.067
estimates,12,2010,30.083
estimates,12,2011,29.114
estimates,12,2012,28.173
estimates,12,2013,27.265
estimates,12,2014,26.392
estimates,12,2015,25.549
medium_variant,12,2015,25.549
medium_variant,12,2016,24.724
medium_variant,12,2017,23.905
medium_variant,12,2018,23.086
medium_variant,12,2019,22.265
medium_variant,12,2020,21.447
medium_variant,12,2021,20.638
medium_variant,12,2022,19.851
medium_variant,12,2023,19.095
medium_variant,12,2024,18.376
medium_variant,12,2025,17.697
medium_variant,12,2026,17.061
medium_variant,12,2027,16.463
medium_variant,12,2028,15.901
medium_variant,12,2029,15.37
medium_variant,12,2030,14.868
medium_variant,12,2031,14.391
medium_variant,12,2032,13.935
medium_variant,12,2033,13.497
medium_variant,12,2034,13.074
medium_variant,12,2035,12.663
medium_variant,12,2036,12.264
medium_variant,12,2037,11.878
medium_variant,12,2038,11.507
medium_variant,12,2039,11.149
medium_variant,12,2040,10.804
medium_variant,12,2041,10.472
medium_variant,12,2042,10.153
medium_variant,12,2043,9.847
medium_variant,12,2044,9.554
medium_variant,12,2045,9.276
medium_variant,12,2046,9.014
medium_variant,12,2047,8.768
medium_variant,12,2048,8.538
medium_variant,12,2049,8.324
medium_variant,12,2050,8.123
medium_variant,12,2051,7.936
medium_variant,12,2052,7.759
medium_variant,12,2053,7.591
medium_variant,12,2054,7.43
medium_variant,12,2055,7.274
medium_variant,12,2056,7.124
medium_variant,12,2057,6.979
medium_variant,12,2058,6.839
medium_variant,12,2059,6.704
medium_variant,12,2060,6.573
medium_variant,12,2061,6.447
medium_variant,12,2062,6.324
medium_variant,12,2063,6.205
medium_variant,12,2064,6.091
medium_variant,12,2065,5.98
medium_variant,12,2066,5.873
medium_variant,12,2067,5.77
medium_variant,12,2068,5.67
medium_variant,12,2069,5.574
medium_variant,12,2070,5.481
medium_variant,12,2071,5.39
medium_variant,12,2072,5.301
medium_variant,12,2073,5.215
medium_variant,12,2074,5.13
medium_variant,12,2075,5.047
medium_variant,12,2076,4.966
medium_variant,12,2077,4.888
medium_variant,12,2078,4.811
medium_variant,12,2079,4.736
medium_variant,12,2080,4.663
medium_variant,12,2081,4.592
medium_variant,12,2082,4.522
medium_variant,12,2083,4.453
medium_variant,12,2084,4.386
medium_variant,12,2085,4.32
medium_variant,12,2086,4.255
medium_variant,12,2087,4.192
medium_variant,12,2088,4.131
medium_variant,12,2089,4.072
medium_variant,12,2090,4.015
medium_variant,12,2091,3.961
medium_variant,12,2092,3.911
medium_variant,12,2093,3.863
medium_variant,12,2094,3.819
medium_variant,12,2095,3.779
medium_variant,12,2096,3.743
medium_variant,12,2097,3.71
medium_variant,12,2098,3.681
medium_variant,12,2099,3.655
