variant,country,year,infantmortalityper1000livebirth
estimates,28,1950,100.761
estimates,28,1951,98.747
estimates,28,1952,94.789
estimates,28,1953,90.968
estimates,28,1954,87.286
estimates,28,1955,83.741
estimates,28,1956,80.335
estimates,28,1957,77.065
estimates,28,1958,73.931
estimates,28,1959,70.93
estimates,28,1960,68.059
estimates,28,1961,65.313
estimates,28,1962,62.688
estimates,28,1963,60.174
estimates,28,1964,57.766
estimates,28,1965,55.456
estimates,28,1966,53.24
estimates,28,1967,51.117
estimates,28,1968,49.081
estimates,28,1969,47.127
estimates,28,1970,45.249
estimates,28,1971,43.445
estimates,28,1972,41.715
estimates,28,1973,40.055
estimates,28,1974,38.461
estimates,28,1975,36.93
estimates,28,1976,35.46
estimates,28,1977,34.05
estimates,28,1978,32.699
estimates,28,1979,31.402
estimates,28,1980,30.156
estimates,28,1981,28.961
estimates,28,1982,27.813
estimates,28,1983,26.713
estimates,28,1984,25.655
estimates,28,1985,24.64
estimates,28,1986,23.664
estimates,28,1987,22.728
estimates,28,1988,21.83
estimates,28,1989,20.968
estimates,28,1990,20.14
estimates,28,1991,19.345
estimates,28,1992,18.582
estimates,28,1993,17.849
estimates,28,1994,17.146
estimates,28,1995,16.469
estimates,28,1996,15.82
estimates,28,1997,15.196
estimates,28,1998,14.599
estimates,28,1999,14.024
estimates,28,2000,13.47
estimates,28,2001,12.932
estimates,28,2002,12.409
estimates,28,2003,11.905
estimates,28,2004,11.422
estimates,28,2005,10.973
estimates,28,2006,10.573
estimates,28,2007,10.228
estimates,28,2008,9.938
estimates,28,2009,9.697
estimates,28,2010,9.493
estimates,28,2011,9.305
estimates,28,2012,9.116
estimates,28,2013,8.911
estimates,28,2014,8.685
estimates,28,2015,8.435
medium_variant,28,2015,8.435
medium_variant,28,2016,8.17
medium_variant,28,2017,7.901
medium_variant,28,2018,7.642
medium_variant,28,2019,7.398
medium_variant,28,2020,7.173
medium_variant,28,2021,6.97
medium_variant,28,2022,6.786
medium_variant,28,2023,6.62
medium_variant,28,2024,6.468
medium_variant,28,2025,6.33
medium_variant,28,2026,6.202
medium_variant,28,2027,6.08
medium_variant,28,2028,5.961
medium_variant,28,2029,5.844
medium_variant,28,2030,5.726
medium_variant,28,2031,5.607
medium_variant,28,2032,5.488
medium_variant,28,2033,5.37
medium_variant,28,2034,5.254
medium_variant,28,2035,5.14
medium_variant,28,2036,5.027
medium_variant,28,2037,4.916
medium_variant,28,2038,4.807
medium_variant,28,2039,4.7
medium_variant,28,2040,4.596
medium_variant,28,2041,4.494
medium_variant,28,2042,4.394
medium_variant,28,2043,4.297
medium_variant,28,2044,4.201
medium_variant,28,2045,4.109
medium_variant,28,2046,4.019
medium_variant,28,2047,3.932
medium_variant,28,2048,3.848
medium_variant,28,2049,3.767
medium_variant,28,2050,3.689
medium_variant,28,2051,3.614
medium_variant,28,2052,3.541
medium_variant,28,2053,3.469
medium_variant,28,2054,3.4
medium_variant,28,2055,3.332
medium_variant,28,2056,3.265
medium_variant,28,2057,3.198
medium_variant,28,2058,3.134
medium_variant,28,2059,3.07
medium_variant,28,2060,3.008
medium_variant,28,2061,2.948
medium_variant,28,2062,2.89
medium_variant,28,2063,2.835
medium_variant,28,2064,2.783
medium_variant,28,2065,2.733
medium_variant,28,2066,2.685
medium_variant,28,2067,2.639
medium_variant,28,2068,2.595
medium_variant,28,2069,2.552
medium_variant,28,2070,2.511
medium_variant,28,2071,2.471
medium_variant,28,2072,2.432
medium_variant,28,2073,2.396
medium_variant,28,2074,2.362
medium_variant,28,2075,2.329
medium_variant,28,2076,2.297
medium_variant,28,2077,2.266
medium_variant,28,2078,2.235
medium_variant,28,2079,2.206
medium_variant,28,2080,2.176
medium_variant,28,2081,2.148
medium_variant,28,2082,2.121
medium_variant,28,2083,2.095
medium_variant,28,2084,2.07
medium_variant,28,2085,2.046
medium_variant,28,2086,2.024
medium_variant,28,2087,2.002
medium_variant,28,2088,1.98
medium_variant,28,2089,1.959
medium_variant,28,2090,1.938
medium_variant,28,2091,1.918
medium_variant,28,2092,1.897
medium_variant,28,2093,1.876
medium_variant,28,2094,1.856
medium_variant,28,2095,1.836
medium_variant,28,2096,1.816
medium_variant,28,2097,1.796
medium_variant,28,2098,1.776
medium_variant,28,2099,1.756
