variant,country,year,infantmortalityper1000livebirth
estimates,800,1950,166.536
estimates,800,1951,165.005
estimates,800,1952,161.946
estimates,800,1953,158.897
estimates,800,1954,155.856
estimates,800,1955,152.821
estimates,800,1956,149.789
estimates,800,1957,146.758
estimates,800,1958,143.723
estimates,800,1959,140.672
estimates,800,1960,137.598
estimates,800,1961,134.499
estimates,800,1962,131.389
estimates,800,1963,128.304
estimates,800,1964,125.303
estimates,800,1965,122.478
estimates,800,1966,119.926
estimates,800,1967,117.713
estimates,800,1968,115.877
estimates,800,1969,114.43
estimates,800,1970,113.359
estimates,800,1971,112.618
estimates,800,1972,112.118
estimates,800,1973,111.775
estimates,800,1974,111.539
estimates,800,1975,111.372
estimates,800,1976,111.254
estimates,800,1977,111.195
estimates,800,1978,111.197
estimates,800,1979,111.248
estimates,800,1980,111.369
estimates,800,1981,111.599
estimates,800,1982,111.94
estimates,800,1983,112.363
estimates,800,1984,112.81
estimates,800,1985,113.191
estimates,800,1986,113.406
estimates,800,1987,113.374
estimates,800,1988,113.032
estimates,800,1989,112.343
estimates,800,1990,111.306
estimates,800,1991,109.957
estimates,800,1992,108.368
estimates,800,1993,106.591
estimates,800,1994,104.642
estimates,800,1995,102.484
estimates,800,1996,100.059
estimates,800,1997,97.34
estimates,800,1998,94.348
estimates,800,1999,91.148
estimates,800,2000,87.836
estimates,800,2001,84.528
estimates,800,2002,81.332
estimates,800,2003,78.338
estimates,800,2004,75.602
estimates,800,2005,73.149
estimates,800,2006,70.958
estimates,800,2007,68.96
estimates,800,2008,67.094
estimates,800,2009,65.343
estimates,800,2010,63.709
estimates,800,2011,62.205
estimates,800,2012,60.837
estimates,800,2013,59.599
estimates,800,2014,58.464
estimates,800,2015,57.398
medium_variant,800,2015,57.398
medium_variant,800,2016,56.36
medium_variant,800,2017,55.318
medium_variant,800,2018,54.248
medium_variant,800,2019,53.134
medium_variant,800,2020,51.972
medium_variant,800,2021,50.773
medium_variant,800,2022,49.565
medium_variant,800,2023,48.371
medium_variant,800,2024,47.202
medium_variant,800,2025,46.066
medium_variant,800,2026,44.964
medium_variant,800,2027,43.893
medium_variant,800,2028,42.852
medium_variant,800,2029,41.843
medium_variant,800,2030,40.871
medium_variant,800,2031,39.938
medium_variant,800,2032,39.046
medium_variant,800,2033,38.191
medium_variant,800,2034,37.372
medium_variant,800,2035,36.585
medium_variant,800,2036,35.828
medium_variant,800,2037,35.095
medium_variant,800,2038,34.379
medium_variant,800,2039,33.676
medium_variant,800,2040,32.979
medium_variant,800,2041,32.283
medium_variant,800,2042,31.588
medium_variant,800,2043,30.895
medium_variant,800,2044,30.204
medium_variant,800,2045,29.516
medium_variant,800,2046,28.834
medium_variant,800,2047,28.164
medium_variant,800,2048,27.51
medium_variant,800,2049,26.879
medium_variant,800,2050,26.274
medium_variant,800,2051,25.698
medium_variant,800,2052,25.153
medium_variant,800,2053,24.639
medium_variant,800,2054,24.157
medium_variant,800,2055,23.711
medium_variant,800,2056,23.302
medium_variant,800,2057,22.928
medium_variant,800,2058,22.586
medium_variant,800,2059,22.271
medium_variant,800,2060,21.979
medium_variant,800,2061,21.702
medium_variant,800,2062,21.437
medium_variant,800,2063,21.177
medium_variant,800,2064,20.92
medium_variant,800,2065,20.663
medium_variant,800,2066,20.406
medium_variant,800,2067,20.152
medium_variant,800,2068,19.902
medium_variant,800,2069,19.657
medium_variant,800,2070,19.417
medium_variant,800,2071,19.18
medium_variant,800,2072,18.948
medium_variant,800,2073,18.719
medium_variant,800,2074,18.493
medium_variant,800,2075,18.27
medium_variant,800,2076,18.05
medium_variant,800,2077,17.833
medium_variant,800,2078,17.618
medium_variant,800,2079,17.405
medium_variant,800,2080,17.196
medium_variant,800,2081,16.989
medium_variant,800,2082,16.787
medium_variant,800,2083,16.587
medium_variant,800,2084,16.392
medium_variant,800,2085,16.198
medium_variant,800,2086,16.005
medium_variant,800,2087,15.813
medium_variant,800,2088,15.621
medium_variant,800,2089,15.431
medium_variant,800,2090,15.243
medium_variant,800,2091,15.06
medium_variant,800,2092,14.883
medium_variant,800,2093,14.715
medium_variant,800,2094,14.556
medium_variant,800,2095,14.407
medium_variant,800,2096,14.269
medium_variant,800,2097,14.141
medium_variant,800,2098,14.025
medium_variant,800,2099,13.919
