variant,country,year,infantmortalityper1000livebirth
estimates,320,1950,174.014
estimates,320,1951,172.642
estimates,320,1952,169.892
estimates,320,1953,167.133
estimates,320,1954,164.363
estimates,320,1955,161.583
estimates,320,1956,158.795
estimates,320,1957,155.999
estimates,320,1958,153.198
estimates,320,1959,150.398
estimates,320,1960,147.602
estimates,320,1961,144.816
estimates,320,1962,142.042
estimates,320,1963,139.279
estimates,320,1964,136.522
estimates,320,1965,133.758
estimates,320,1966,130.976
estimates,320,1967,128.162
estimates,320,1968,125.307
estimates,320,1969,122.407
estimates,320,1970,119.458
estimates,320,1971,116.46
estimates,320,1972,113.423
estimates,320,1973,110.361
estimates,320,1974,107.283
estimates,320,1975,104.197
estimates,320,1976,101.11
estimates,320,1977,98.029
estimates,320,1978,94.964
estimates,320,1979,91.927
estimates,320,1980,88.929
estimates,320,1981,85.98
estimates,320,1982,83.084
estimates,320,1983,80.239
estimates,320,1984,77.449
estimates,320,1985,74.706
estimates,320,1986,71.998
estimates,320,1987,69.317
estimates,320,1988,66.663
estimates,320,1989,64.042
estimates,320,1990,61.464
estimates,320,1991,58.943
estimates,320,1992,56.495
estimates,320,1993,54.138
estimates,320,1994,51.882
estimates,320,1995,49.74
estimates,320,1996,47.72
estimates,320,1997,45.817
estimates,320,1998,44.024
estimates,320,1999,42.338
estimates,320,2000,40.75
estimates,320,2001,39.254
estimates,320,2002,37.837
estimates,320,2003,36.491
estimates,320,2004,35.21
estimates,320,2005,33.995
estimates,320,2006,32.856
estimates,320,2007,31.796
estimates,320,2008,30.81
estimates,320,2009,29.885
estimates,320,2010,29
estimates,320,2011,28.13
estimates,320,2012,27.256
estimates,320,2013,26.367
estimates,320,2014,25.458
estimates,320,2015,24.532
medium_variant,320,2015,24.532
medium_variant,320,2016,23.601
medium_variant,320,2017,22.687
medium_variant,320,2018,21.807
medium_variant,320,2019,20.967
medium_variant,320,2020,20.171
medium_variant,320,2021,19.417
medium_variant,320,2022,18.698
medium_variant,320,2023,18.008
medium_variant,320,2024,17.347
medium_variant,320,2025,16.715
medium_variant,320,2026,16.112
medium_variant,320,2027,15.541
medium_variant,320,2028,15.002
medium_variant,320,2029,14.495
medium_variant,320,2030,14.02
medium_variant,320,2031,13.58
medium_variant,320,2032,13.173
medium_variant,320,2033,12.796
medium_variant,320,2034,12.446
medium_variant,320,2035,12.117
medium_variant,320,2036,11.806
medium_variant,320,2037,11.509
medium_variant,320,2038,11.221
medium_variant,320,2039,10.94
medium_variant,320,2040,10.663
medium_variant,320,2041,10.389
medium_variant,320,2042,10.119
medium_variant,320,2043,9.856
medium_variant,320,2044,9.6
medium_variant,320,2045,9.349
medium_variant,320,2046,9.105
medium_variant,320,2047,8.868
medium_variant,320,2048,8.639
medium_variant,320,2049,8.417
medium_variant,320,2050,8.201
medium_variant,320,2051,7.991
medium_variant,320,2052,7.787
medium_variant,320,2053,7.587
medium_variant,320,2054,7.391
medium_variant,320,2055,7.201
medium_variant,320,2056,7.015
medium_variant,320,2057,6.835
medium_variant,320,2058,6.662
medium_variant,320,2059,6.495
medium_variant,320,2060,6.335
medium_variant,320,2061,6.182
medium_variant,320,2062,6.035
medium_variant,320,2063,5.895
medium_variant,320,2064,5.762
medium_variant,320,2065,5.633
medium_variant,320,2066,5.511
medium_variant,320,2067,5.392
medium_variant,320,2068,5.279
medium_variant,320,2069,5.169
medium_variant,320,2070,5.062
medium_variant,320,2071,4.959
medium_variant,320,2072,4.86
medium_variant,320,2073,4.763
medium_variant,320,2074,4.67
medium_variant,320,2075,4.58
medium_variant,320,2076,4.493
medium_variant,320,2077,4.408
medium_variant,320,2078,4.326
medium_variant,320,2079,4.246
medium_variant,320,2080,4.168
medium_variant,320,2081,4.092
medium_variant,320,2082,4.018
medium_variant,320,2083,3.946
medium_variant,320,2084,3.876
medium_variant,320,2085,3.808
medium_variant,320,2086,3.743
medium_variant,320,2087,3.679
medium_variant,320,2088,3.618
medium_variant,320,2089,3.559
medium_variant,320,2090,3.501
medium_variant,320,2091,3.445
medium_variant,320,2092,3.39
medium_variant,320,2093,3.336
medium_variant,320,2094,3.283
medium_variant,320,2095,3.231
medium_variant,320,2096,3.18
medium_variant,320,2097,3.129
medium_variant,320,2098,3.08
medium_variant,320,2099,3.03
