variant,country,year,infantmortalityper1000livebirth
estimates,31,1950,122
estimates,31,1951,121.498
estimates,31,1952,120.495
estimates,31,1953,119.492
estimates,31,1954,118.49
estimates,31,1955,117.489
estimates,31,1956,116.489
estimates,31,1957,115.49
estimates,31,1958,114.491
estimates,31,1959,113.493
estimates,31,1960,112.496
estimates,31,1961,111.498
estimates,31,1962,110.5
estimates,31,1963,109.503
estimates,31,1964,108.504
estimates,31,1965,107.505
estimates,31,1966,106.505
estimates,31,1967,105.503
estimates,31,1968,104.5
estimates,31,1969,103.497
estimates,31,1970,102.494
estimates,31,1971,101.492
estimates,31,1972,100.491
estimates,31,1973,99.493
estimates,31,1974,98.495
estimates,31,1975,97.499
estimates,31,1976,96.502
estimates,31,1977,95.504
estimates,31,1978,94.504
estimates,31,1979,93.502
estimates,31,1980,92.493
estimates,31,1981,91.469
estimates,31,1982,90.432
estimates,31,1983,89.389
estimates,31,1984,88.353
estimates,31,1985,87.391
estimates,31,1986,86.586
estimates,31,1987,85.95
estimates,31,1988,85.439
estimates,31,1989,84.964
estimates,31,1990,84.331
estimates,31,1991,83.308
estimates,31,1992,81.748
estimates,31,1993,79.592
estimates,31,1994,76.874
estimates,31,1995,73.738
estimates,31,1996,70.412
estimates,31,1997,67.153
estimates,31,1998,64.147
estimates,31,1999,61.465
estimates,31,2000,59.079
estimates,31,2001,56.874
estimates,31,2002,54.674
estimates,31,2003,52.355
estimates,31,2004,49.897
estimates,31,2005,47.318
estimates,31,2006,44.668
estimates,31,2007,42.056
estimates,31,2008,39.581
estimates,31,2009,37.3
estimates,31,2010,35.279
estimates,31,2011,33.565
estimates,31,2012,32.144
estimates,31,2013,30.989
estimates,31,2014,30.072
estimates,31,2015,29.349
medium_variant,31,2015,29.349
medium_variant,31,2016,28.763
medium_variant,31,2017,28.248
medium_variant,31,2018,27.748
medium_variant,31,2019,27.226
medium_variant,31,2020,26.661
medium_variant,31,2021,26.056
medium_variant,31,2022,25.441
medium_variant,31,2023,24.839
medium_variant,31,2024,24.252
medium_variant,31,2025,23.682
medium_variant,31,2026,23.126
medium_variant,31,2027,22.584
medium_variant,31,2028,22.053
medium_variant,31,2029,21.533
medium_variant,31,2030,21.024
medium_variant,31,2031,20.527
medium_variant,31,2032,20.042
medium_variant,31,2033,19.57
medium_variant,31,2034,19.11
medium_variant,31,2035,18.663
medium_variant,31,2036,18.228
medium_variant,31,2037,17.806
medium_variant,31,2038,17.396
medium_variant,31,2039,16.997
medium_variant,31,2040,16.61
medium_variant,31,2041,16.234
medium_variant,31,2042,15.869
medium_variant,31,2043,15.514
medium_variant,31,2044,15.169
medium_variant,31,2045,14.832
medium_variant,31,2046,14.501
medium_variant,31,2047,14.175
medium_variant,31,2048,13.856
medium_variant,31,2049,13.543
medium_variant,31,2050,13.241
medium_variant,31,2051,12.953
medium_variant,31,2052,12.681
medium_variant,31,2053,12.428
medium_variant,31,2054,12.192
medium_variant,31,2055,11.973
medium_variant,31,2056,11.766
medium_variant,31,2057,11.569
medium_variant,31,2058,11.378
medium_variant,31,2059,11.19
medium_variant,31,2060,11.004
medium_variant,31,2061,10.82
medium_variant,31,2062,10.638
medium_variant,31,2063,10.461
medium_variant,31,2064,10.286
medium_variant,31,2065,10.115
medium_variant,31,2066,9.945
medium_variant,31,2067,9.778
medium_variant,31,2068,9.613
medium_variant,31,2069,9.45
medium_variant,31,2070,9.29
medium_variant,31,2071,9.132
medium_variant,31,2072,8.978
medium_variant,31,2073,8.827
medium_variant,31,2074,8.68
medium_variant,31,2075,8.537
medium_variant,31,2076,8.397
medium_variant,31,2077,8.261
medium_variant,31,2078,8.128
medium_variant,31,2079,7.998
medium_variant,31,2080,7.869
medium_variant,31,2081,7.743
medium_variant,31,2082,7.618
medium_variant,31,2083,7.494
medium_variant,31,2084,7.372
medium_variant,31,2085,7.251
medium_variant,31,2086,7.132
medium_variant,31,2087,7.015
medium_variant,31,2088,6.9
medium_variant,31,2089,6.789
medium_variant,31,2090,6.68
medium_variant,31,2091,6.574
medium_variant,31,2092,6.47
medium_variant,31,2093,6.37
medium_variant,31,2094,6.272
medium_variant,31,2095,6.176
medium_variant,31,2096,6.083
medium_variant,31,2097,5.992
medium_variant,31,2098,5.904
medium_variant,31,2099,5.818
