variant,country,year,infantmortalityper1000livebirth
estimates,562,1950,162.543
estimates,562,1951,162.371
estimates,562,1952,162.029
estimates,562,1953,161.692
estimates,562,1954,161.36
estimates,562,1955,161.033
estimates,562,1956,160.71
estimates,562,1957,160.39
estimates,562,1958,160.07
estimates,562,1959,159.746
estimates,562,1960,159.413
estimates,562,1961,159.062
estimates,562,1962,158.684
estimates,562,1963,158.266
estimates,562,1964,157.797
estimates,562,1965,157.281
estimates,562,1966,156.732
estimates,562,1967,156.144
estimates,562,1968,155.495
estimates,562,1969,154.747
estimates,562,1970,153.813
estimates,562,1971,152.592
estimates,562,1972,151.043
estimates,562,1973,149.179
estimates,562,1974,147.051
estimates,562,1975,144.731
estimates,562,1976,142.315
estimates,562,1977,139.943
estimates,562,1978,137.763
estimates,562,1979,135.891
estimates,562,1980,134.51
estimates,562,1981,133.785
estimates,562,1982,133.704
estimates,562,1983,134.168
estimates,562,1984,135.045
estimates,562,1985,136.146
estimates,562,1986,137.244
estimates,562,1987,138.076
estimates,562,1988,138.392
estimates,562,1989,138.008
estimates,562,1990,136.699
estimates,562,1991,134.302
estimates,562,1992,130.912
estimates,562,1993,126.705
estimates,562,1994,121.853
estimates,562,1995,116.632
estimates,562,1996,111.365
estimates,562,1997,106.334
estimates,562,1998,101.759
estimates,562,1999,97.759
estimates,562,2000,94.347
estimates,562,2001,91.414
estimates,562,2002,88.732
estimates,562,2003,86.118
estimates,562,2004,83.523
estimates,562,2005,80.944
estimates,562,2006,78.424
estimates,562,2007,76.039
estimates,562,2008,73.834
estimates,562,2009,71.802
estimates,562,2010,69.917
estimates,562,2011,68.137
estimates,562,2012,66.41
estimates,562,2013,64.695
estimates,562,2014,62.969
estimates,562,2015,61.224
medium_variant,562,2015,61.224
medium_variant,562,2016,59.467
medium_variant,562,2017,57.723
medium_variant,562,2018,56.016
medium_variant,562,2019,54.353
medium_variant,562,2020,52.741
medium_variant,562,2021,51.184
medium_variant,562,2022,49.679
medium_variant,562,2023,48.227
medium_variant,562,2024,46.827
medium_variant,562,2025,45.483
medium_variant,562,2026,44.195
medium_variant,562,2027,42.962
medium_variant,562,2028,41.777
medium_variant,562,2029,40.634
medium_variant,562,2030,39.522
medium_variant,562,2031,38.431
medium_variant,562,2032,37.353
medium_variant,562,2033,36.284
medium_variant,562,2034,35.224
medium_variant,562,2035,34.175
medium_variant,562,2036,33.143
medium_variant,562,2037,32.14
medium_variant,562,2038,31.174
medium_variant,562,2039,30.25
medium_variant,562,2040,29.371
medium_variant,562,2041,28.538
medium_variant,562,2042,27.748
medium_variant,562,2043,26.997
medium_variant,562,2044,26.281
medium_variant,562,2045,25.598
medium_variant,562,2046,24.941
medium_variant,562,2047,24.309
medium_variant,562,2048,23.697
medium_variant,562,2049,23.104
medium_variant,562,2050,22.529
medium_variant,562,2051,21.973
medium_variant,562,2052,21.439
medium_variant,562,2053,20.929
medium_variant,562,2054,20.441
medium_variant,562,2055,19.974
medium_variant,562,2056,19.528
medium_variant,562,2057,19.1
medium_variant,562,2058,18.688
medium_variant,562,2059,18.29
medium_variant,562,2060,17.903
medium_variant,562,2061,17.525
medium_variant,562,2062,17.157
medium_variant,562,2063,16.797
medium_variant,562,2064,16.449
medium_variant,562,2065,16.113
medium_variant,562,2066,15.794
medium_variant,562,2067,15.496
medium_variant,562,2068,15.218
medium_variant,562,2069,14.961
medium_variant,562,2070,14.722
medium_variant,562,2071,14.498
medium_variant,562,2072,14.285
medium_variant,562,2073,14.078
medium_variant,562,2074,13.875
medium_variant,562,2075,13.674
medium_variant,562,2076,13.474
medium_variant,562,2077,13.277
medium_variant,562,2078,13.082
medium_variant,562,2079,12.89
medium_variant,562,2080,12.701
medium_variant,562,2081,12.516
medium_variant,562,2082,12.333
medium_variant,562,2083,12.155
medium_variant,562,2084,11.98
medium_variant,562,2085,11.81
medium_variant,562,2086,11.644
medium_variant,562,2087,11.482
medium_variant,562,2088,11.325
medium_variant,562,2089,11.171
medium_variant,562,2090,11.021
medium_variant,562,2091,10.874
medium_variant,562,2092,10.73
medium_variant,562,2093,10.589
medium_variant,562,2094,10.451
medium_variant,562,2095,10.316
medium_variant,562,2096,10.183
medium_variant,562,2097,10.052
medium_variant,562,2098,9.924
medium_variant,562,2099,9.799
