variant,country,year,infantmortalityper1000livebirth
estimates,372,1950,43.796
estimates,372,1951,42.962
estimates,372,1952,41.327
estimates,372,1953,39.756
estimates,372,1954,38.25
estimates,372,1955,36.807
estimates,372,1956,35.426
estimates,372,1957,34.105
estimates,372,1958,32.84
estimates,372,1959,31.624
estimates,372,1960,30.449
estimates,372,1961,29.304
estimates,372,1962,28.182
estimates,372,1963,27.077
estimates,372,1964,25.987
estimates,372,1965,24.913
estimates,372,1966,23.864
estimates,372,1967,22.847
estimates,372,1968,21.873
estimates,372,1969,20.943
estimates,372,1970,20.064
estimates,372,1971,19.244
estimates,372,1972,18.478
estimates,372,1973,17.754
estimates,372,1974,17.058
estimates,372,1975,16.358
estimates,372,1976,15.617
estimates,372,1977,14.819
estimates,372,1978,13.964
estimates,372,1979,13.064
estimates,372,1980,12.156
estimates,372,1981,11.292
estimates,372,1982,10.517
estimates,372,1983,9.861
estimates,372,1984,9.332
estimates,372,1985,8.915
estimates,372,1986,8.578
estimates,372,1987,8.276
estimates,372,1988,7.975
estimates,372,1989,7.664
estimates,372,1990,7.347
estimates,372,1991,7.041
estimates,372,1992,6.772
estimates,372,1993,6.553
estimates,372,1994,6.385
estimates,372,1995,6.259
estimates,372,1996,6.164
estimates,372,1997,6.079
estimates,372,1998,5.988
estimates,372,1999,5.877
estimates,372,2000,5.731
estimates,372,2001,5.537
estimates,372,2002,5.301
estimates,372,2003,5.029
estimates,372,2004,4.734
estimates,372,2005,4.436
estimates,372,2006,4.164
estimates,372,2007,3.936
estimates,372,2008,3.761
estimates,372,2009,3.637
estimates,372,2010,3.543
estimates,372,2011,3.449
estimates,372,2012,3.327
estimates,372,2013,3.158
estimates,372,2014,2.943
estimates,372,2015,2.693
medium_variant,372,2015,2.693
medium_variant,372,2016,2.434
medium_variant,372,2017,2.194
medium_variant,372,2018,1.997
medium_variant,372,2019,1.849
medium_variant,372,2020,1.75
medium_variant,372,2021,1.691
medium_variant,372,2022,1.653
medium_variant,372,2023,1.62
medium_variant,372,2024,1.585
medium_variant,372,2025,1.545
medium_variant,372,2026,1.499
medium_variant,372,2027,1.453
medium_variant,372,2028,1.41
medium_variant,372,2029,1.369
medium_variant,372,2030,1.332
medium_variant,372,2031,1.297
medium_variant,372,2032,1.265
medium_variant,372,2033,1.235
medium_variant,372,2034,1.207
medium_variant,372,2035,1.181
medium_variant,372,2036,1.155
medium_variant,372,2037,1.131
medium_variant,372,2038,1.107
medium_variant,372,2039,1.083
medium_variant,372,2040,1.06
medium_variant,372,2041,1.038
medium_variant,372,2042,1.017
medium_variant,372,2043,0.996
medium_variant,372,2044,0.977
medium_variant,372,2045,0.959
medium_variant,372,2046,0.941
medium_variant,372,2047,0.924
medium_variant,372,2048,0.908
medium_variant,372,2049,0.892
medium_variant,372,2050,0.876
medium_variant,372,2051,0.86
medium_variant,372,2052,0.844
medium_variant,372,2053,0.829
medium_variant,372,2054,0.813
medium_variant,372,2055,0.798
medium_variant,372,2056,0.784
medium_variant,372,2057,0.769
medium_variant,372,2058,0.755
medium_variant,372,2059,0.742
medium_variant,372,2060,0.728
medium_variant,372,2061,0.715
medium_variant,372,2062,0.703
medium_variant,372,2063,0.69
medium_variant,372,2064,0.678
medium_variant,372,2065,0.666
medium_variant,372,2066,0.654
medium_variant,372,2067,0.643
medium_variant,372,2068,0.631
medium_variant,372,2069,0.62
medium_variant,372,2070,0.609
medium_variant,372,2071,0.598
medium_variant,372,2072,0.587
medium_variant,372,2073,0.577
medium_variant,372,2074,0.567
medium_variant,372,2075,0.557
medium_variant,372,2076,0.547
medium_variant,372,2077,0.537
medium_variant,372,2078,0.527
medium_variant,372,2079,0.517
medium_variant,372,2080,0.507
medium_variant,372,2081,0.497
medium_variant,372,2082,0.487
medium_variant,372,2083,0.477
medium_variant,372,2084,0.468
medium_variant,372,2085,0.459
medium_variant,372,2086,0.45
medium_variant,372,2087,0.441
medium_variant,372,2088,0.433
medium_variant,372,2089,0.425
medium_variant,372,2090,0.417
medium_variant,372,2091,0.409
medium_variant,372,2092,0.401
medium_variant,372,2093,0.393
medium_variant,372,2094,0.385
medium_variant,372,2095,0.377
medium_variant,372,2096,0.369
medium_variant,372,2097,0.361
medium_variant,372,2098,0.353
medium_variant,372,2099,0.345
