variant,country,year,infantmortalityper1000livebirth
estimates,780,1950,88.517
estimates,780,1951,87.105
estimates,780,1952,84.208
estimates,780,1953,81.166
estimates,780,1954,77.978
estimates,780,1955,74.652
estimates,780,1956,71.213
estimates,780,1957,67.695
estimates,780,1958,64.167
estimates,780,1959,60.745
estimates,780,1960,57.563
estimates,780,1961,54.755
estimates,780,1962,52.445
estimates,780,1963,50.696
estimates,780,1964,49.492
estimates,780,1965,48.742
estimates,780,1966,48.294
estimates,780,1967,47.945
estimates,780,1968,47.526
estimates,780,1969,46.946
estimates,780,1970,46.158
estimates,780,1971,45.172
estimates,780,1972,44.073
estimates,780,1973,42.935
estimates,780,1974,41.772
estimates,780,1975,40.588
estimates,780,1976,39.376
estimates,780,1977,38.135
estimates,780,1978,36.878
estimates,780,1979,35.63
estimates,780,1980,34.425
estimates,780,1981,33.301
estimates,780,1982,32.283
estimates,780,1983,31.391
estimates,780,1984,30.636
estimates,780,1985,30.018
estimates,780,1986,29.527
estimates,780,1987,29.133
estimates,780,1988,28.814
estimates,780,1989,28.558
estimates,780,1990,28.366
estimates,780,1991,28.242
estimates,780,1992,28.192
estimates,780,1993,28.211
estimates,780,1994,28.284
estimates,780,1995,28.402
estimates,780,1996,28.555
estimates,780,1997,28.724
estimates,780,1998,28.887
estimates,780,1999,29.018
estimates,780,2000,29.083
estimates,780,2001,29.05
estimates,780,2002,28.911
estimates,780,2003,28.666
estimates,780,2004,28.323
estimates,780,2005,27.901
estimates,780,2006,27.431
estimates,780,2007,26.948
estimates,780,2008,26.481
estimates,780,2009,26.045
estimates,780,2010,25.645
estimates,780,2011,25.275
estimates,780,2012,24.916
estimates,780,2013,24.551
estimates,780,2014,24.174
estimates,780,2015,23.779
medium_variant,780,2015,23.779
medium_variant,780,2016,23.362
medium_variant,780,2017,22.925
medium_variant,780,2018,22.472
medium_variant,780,2019,22.007
medium_variant,780,2020,21.534
medium_variant,780,2021,21.061
medium_variant,780,2022,20.593
medium_variant,780,2023,20.138
medium_variant,780,2024,19.698
medium_variant,780,2025,19.275
medium_variant,780,2026,18.869
medium_variant,780,2027,18.475
medium_variant,780,2028,18.09
medium_variant,780,2029,17.714
medium_variant,780,2030,17.346
medium_variant,780,2031,16.986
medium_variant,780,2032,16.635
medium_variant,780,2033,16.293
medium_variant,780,2034,15.959
medium_variant,780,2035,15.632
medium_variant,780,2036,15.312
medium_variant,780,2037,14.999
medium_variant,780,2038,14.692
medium_variant,780,2039,14.392
medium_variant,780,2040,14.098
medium_variant,780,2041,13.813
medium_variant,780,2042,13.536
medium_variant,780,2043,13.269
medium_variant,780,2044,13.01
medium_variant,780,2045,12.759
medium_variant,780,2046,12.514
medium_variant,780,2047,12.276
medium_variant,780,2048,12.042
medium_variant,780,2049,11.812
medium_variant,780,2050,11.587
medium_variant,780,2051,11.368
medium_variant,780,2052,11.156
medium_variant,780,2053,10.952
medium_variant,780,2054,10.754
medium_variant,780,2055,10.561
medium_variant,780,2056,10.373
medium_variant,780,2057,10.187
medium_variant,780,2058,10.003
medium_variant,780,2059,9.822
medium_variant,780,2060,9.645
medium_variant,780,2061,9.476
medium_variant,780,2062,9.317
medium_variant,780,2063,9.168
medium_variant,780,2064,9.03
medium_variant,780,2065,8.902
medium_variant,780,2066,8.782
medium_variant,780,2067,8.668
medium_variant,780,2068,8.557
medium_variant,780,2069,8.449
medium_variant,780,2070,8.34
medium_variant,780,2071,8.232
medium_variant,780,2072,8.125
medium_variant,780,2073,8.019
medium_variant,780,2074,7.915
medium_variant,780,2075,7.812
medium_variant,780,2076,7.711
medium_variant,780,2077,7.614
medium_variant,780,2078,7.519
medium_variant,780,2079,7.427
medium_variant,780,2080,7.337
medium_variant,780,2081,7.25
medium_variant,780,2082,7.163
medium_variant,780,2083,7.076
medium_variant,780,2084,6.99
medium_variant,780,2085,6.903
medium_variant,780,2086,6.816
medium_variant,780,2087,6.73
medium_variant,780,2088,6.644
medium_variant,780,2089,6.558
medium_variant,780,2090,6.475
medium_variant,780,2091,6.392
medium_variant,780,2092,6.311
medium_variant,780,2093,6.232
medium_variant,780,2094,6.156
medium_variant,780,2095,6.081
medium_variant,780,2096,6.009
medium_variant,780,2097,5.938
medium_variant,780,2098,5.87
medium_variant,780,2099,5.805
