variant,country,year,infantmortalityper1000livebirth
estimates,188,1950,107.549
estimates,188,1951,106.47
estimates,188,1952,104.319
estimates,188,1953,102.184
estimates,188,1954,100.067
estimates,188,1955,97.966
estimates,188,1956,95.878
estimates,188,1957,93.801
estimates,188,1958,91.726
estimates,188,1959,89.642
estimates,188,1960,87.534
estimates,188,1961,85.386
estimates,188,1962,83.181
estimates,188,1963,80.908
estimates,188,1964,78.558
estimates,188,1965,76.154
estimates,188,1966,73.73
estimates,188,1967,71.298
estimates,188,1968,68.846
estimates,188,1969,66.336
estimates,188,1970,63.663
estimates,188,1971,60.696
estimates,188,1972,57.377
estimates,188,1973,53.709
estimates,188,1974,49.754
estimates,188,1975,45.625
estimates,188,1976,41.476
estimates,188,1977,37.483
estimates,188,1978,33.796
estimates,188,1979,30.51
estimates,188,1980,27.689
estimates,188,1981,25.345
estimates,188,1982,23.393
estimates,188,1983,21.75
estimates,188,1984,20.377
estimates,188,1985,19.236
estimates,188,1986,18.291
estimates,188,1987,17.506
estimates,188,1988,16.84
estimates,188,1989,16.251
estimates,188,1990,15.705
estimates,188,1991,15.184
estimates,188,1992,14.692
estimates,188,1993,14.229
estimates,188,1994,13.785
estimates,188,1995,13.352
estimates,188,1996,12.933
estimates,188,1997,12.537
estimates,188,1998,12.17
estimates,188,1999,11.832
estimates,188,2000,11.524
estimates,188,2001,11.247
estimates,188,2002,10.999
estimates,188,2003,10.776
estimates,188,2004,10.576
estimates,188,2005,10.398
estimates,188,2006,10.24
estimates,188,2007,10.101
estimates,188,2008,9.972
estimates,188,2009,9.847
estimates,188,2010,9.714
estimates,188,2011,9.56
estimates,188,2012,9.381
estimates,188,2013,9.172
estimates,188,2014,8.937
estimates,188,2015,8.678
medium_variant,188,2015,8.678
medium_variant,188,2016,8.405
medium_variant,188,2017,8.131
medium_variant,188,2018,7.865
medium_variant,188,2019,7.614
medium_variant,188,2020,7.38
medium_variant,188,2021,7.163
medium_variant,188,2022,6.958
medium_variant,188,2023,6.762
medium_variant,188,2024,6.573
medium_variant,188,2025,6.391
medium_variant,188,2026,6.215
medium_variant,188,2027,6.045
medium_variant,188,2028,5.88
medium_variant,188,2029,5.721
medium_variant,188,2030,5.567
medium_variant,188,2031,5.419
medium_variant,188,2032,5.276
medium_variant,188,2033,5.139
medium_variant,188,2034,5.007
medium_variant,188,2035,4.881
medium_variant,188,2036,4.76
medium_variant,188,2037,4.645
medium_variant,188,2038,4.534
medium_variant,188,2039,4.429
medium_variant,188,2040,4.328
medium_variant,188,2041,4.233
medium_variant,188,2042,4.142
medium_variant,188,2043,4.056
medium_variant,188,2044,3.974
medium_variant,188,2045,3.896
medium_variant,188,2046,3.821
medium_variant,188,2047,3.748
medium_variant,188,2048,3.677
medium_variant,188,2049,3.608
medium_variant,188,2050,3.541
medium_variant,188,2051,3.475
medium_variant,188,2052,3.41
medium_variant,188,2053,3.347
medium_variant,188,2054,3.286
medium_variant,188,2055,3.226
medium_variant,188,2056,3.169
medium_variant,188,2057,3.114
medium_variant,188,2058,3.061
medium_variant,188,2059,3.01
medium_variant,188,2060,2.961
medium_variant,188,2061,2.914
medium_variant,188,2062,2.868
medium_variant,188,2063,2.822
medium_variant,188,2064,2.777
medium_variant,188,2065,2.732
medium_variant,188,2066,2.688
medium_variant,188,2067,2.643
medium_variant,188,2068,2.6
medium_variant,188,2069,2.556
medium_variant,188,2070,2.514
medium_variant,188,2071,2.473
medium_variant,188,2072,2.433
medium_variant,188,2073,2.395
medium_variant,188,2074,2.358
medium_variant,188,2075,2.323
medium_variant,188,2076,2.288
medium_variant,188,2077,2.254
medium_variant,188,2078,2.22
medium_variant,188,2079,2.185
medium_variant,188,2080,2.152
medium_variant,188,2081,2.118
medium_variant,188,2082,2.086
medium_variant,188,2083,2.055
medium_variant,188,2084,2.024
medium_variant,188,2085,1.995
medium_variant,188,2086,1.965
medium_variant,188,2087,1.937
medium_variant,188,2088,1.908
medium_variant,188,2089,1.879
medium_variant,188,2090,1.85
medium_variant,188,2091,1.822
medium_variant,188,2092,1.793
medium_variant,188,2093,1.765
medium_variant,188,2094,1.738
medium_variant,188,2095,1.711
medium_variant,188,2096,1.686
medium_variant,188,2097,1.661
medium_variant,188,2098,1.636
medium_variant,188,2099,1.613
