variant,country,year,infantmortalityper1000livebirth
estimates,540,1950,125.631
estimates,540,1951,123.317
estimates,540,1952,118.76
estimates,540,1953,114.346
estimates,540,1954,110.074
estimates,540,1955,105.945
estimates,540,1956,101.958
estimates,540,1957,98.112
estimates,540,1958,94.407
estimates,540,1959,90.84
estimates,540,1960,87.408
estimates,540,1961,84.108
estimates,540,1962,80.933
estimates,540,1963,77.877
estimates,540,1964,74.934
estimates,540,1965,72.097
estimates,540,1966,69.365
estimates,540,1967,66.734
estimates,540,1968,64.2
estimates,540,1969,61.756
estimates,540,1970,59.396
estimates,540,1971,57.117
estimates,540,1972,54.917
estimates,540,1973,52.793
estimates,540,1974,50.739
estimates,540,1975,48.752
estimates,540,1976,46.831
estimates,540,1977,44.975
estimates,540,1978,43.184
estimates,540,1979,41.457
estimates,540,1980,39.791
estimates,540,1981,38.185
estimates,540,1982,36.64
estimates,540,1983,35.156
estimates,540,1984,33.732
estimates,540,1985,32.372
estimates,540,1986,31.079
estimates,540,1987,29.854
estimates,540,1988,28.695
estimates,540,1989,27.602
estimates,540,1990,26.571
estimates,540,1991,25.599
estimates,540,1992,24.682
estimates,540,1993,23.813
estimates,540,1994,22.988
estimates,540,1995,22.203
estimates,540,1996,21.456
estimates,540,1997,20.744
estimates,540,1998,20.068
estimates,540,1999,19.423
estimates,540,2000,18.809
estimates,540,2001,18.225
estimates,540,2002,17.67
estimates,540,2003,17.144
estimates,540,2004,16.644
estimates,540,2005,16.163
estimates,540,2006,15.7
estimates,540,2007,15.25
estimates,540,2008,14.813
estimates,540,2009,14.387
estimates,540,2010,13.974
estimates,540,2011,13.578
estimates,540,2012,13.202
estimates,540,2013,12.847
estimates,540,2014,12.514
estimates,540,2015,12.202
medium_variant,540,2015,12.202
medium_variant,540,2016,11.909
medium_variant,540,2017,11.632
medium_variant,540,2018,11.366
medium_variant,540,2019,11.111
medium_variant,540,2020,10.863
medium_variant,540,2021,10.622
medium_variant,540,2022,10.388
medium_variant,540,2023,10.161
medium_variant,540,2024,9.939
medium_variant,540,2025,9.724
medium_variant,540,2026,9.513
medium_variant,540,2027,9.307
medium_variant,540,2028,9.107
medium_variant,540,2029,8.913
medium_variant,540,2030,8.725
medium_variant,540,2031,8.545
medium_variant,540,2032,8.371
medium_variant,540,2033,8.206
medium_variant,540,2034,8.047
medium_variant,540,2035,7.894
medium_variant,540,2036,7.746
medium_variant,540,2037,7.601
medium_variant,540,2038,7.459
medium_variant,540,2039,7.318
medium_variant,540,2040,7.18
medium_variant,540,2041,7.043
medium_variant,540,2042,6.909
medium_variant,540,2043,6.778
medium_variant,540,2044,6.65
medium_variant,540,2045,6.525
medium_variant,540,2046,6.404
medium_variant,540,2047,6.286
medium_variant,540,2048,6.171
medium_variant,540,2049,6.058
medium_variant,540,2050,5.948
medium_variant,540,2051,5.842
medium_variant,540,2052,5.738
medium_variant,540,2053,5.638
medium_variant,540,2054,5.54
medium_variant,540,2055,5.446
medium_variant,540,2056,5.354
medium_variant,540,2057,5.264
medium_variant,540,2058,5.177
medium_variant,540,2059,5.092
medium_variant,540,2060,5.009
medium_variant,540,2061,4.928
medium_variant,540,2062,4.85
medium_variant,540,2063,4.774
medium_variant,540,2064,4.7
medium_variant,540,2065,4.628
medium_variant,540,2066,4.558
medium_variant,540,2067,4.489
medium_variant,540,2068,4.421
medium_variant,540,2069,4.355
medium_variant,540,2070,4.289
medium_variant,540,2071,4.223
medium_variant,540,2072,4.158
medium_variant,540,2073,4.094
medium_variant,540,2074,4.031
medium_variant,540,2075,3.968
medium_variant,540,2076,3.907
medium_variant,540,2077,3.848
medium_variant,540,2078,3.791
medium_variant,540,2079,3.735
medium_variant,540,2080,3.68
medium_variant,540,2081,3.626
medium_variant,540,2082,3.573
medium_variant,540,2083,3.52
medium_variant,540,2084,3.467
medium_variant,540,2085,3.414
medium_variant,540,2086,3.362
medium_variant,540,2087,3.31
medium_variant,540,2088,3.259
medium_variant,540,2089,3.21
medium_variant,540,2090,3.161
medium_variant,540,2091,3.113
medium_variant,540,2092,3.066
medium_variant,540,2093,3.02
medium_variant,540,2094,2.973
medium_variant,540,2095,2.928
medium_variant,540,2096,2.882
medium_variant,540,2097,2.836
medium_variant,540,2098,2.791
medium_variant,540,2099,2.746
