variant,country,year,infantmortalityper1000livebirth
estimates,428,1950,93.664
estimates,428,1951,89.101
estimates,428,1952,80.342
estimates,428,1953,72.316
estimates,428,1954,65.023
estimates,428,1955,58.463
estimates,428,1956,52.625
estimates,428,1957,47.492
estimates,428,1958,43.034
estimates,428,1959,39.199
estimates,428,1960,35.924
estimates,428,1961,33.133
estimates,428,1962,30.74
estimates,428,1963,28.661
estimates,428,1964,26.831
estimates,428,1965,25.204
estimates,428,1966,23.769
estimates,428,1967,22.555
estimates,428,1968,21.576
estimates,428,1969,20.822
estimates,428,1970,20.319
estimates,428,1971,20.114
estimates,428,1972,20.203
estimates,428,1973,20.539
estimates,428,1974,21.041
estimates,428,1975,21.58
estimates,428,1976,22.016
estimates,428,1977,22.241
estimates,428,1978,22.187
estimates,428,1979,21.824
estimates,428,1980,21.148
estimates,428,1981,20.197
estimates,428,1982,19.093
estimates,428,1983,17.962
estimates,428,1984,16.892
estimates,428,1985,16.003
estimates,428,1986,15.407
estimates,428,1987,15.126
estimates,428,1988,15.144
estimates,428,1989,15.43
estimates,428,1990,15.908
estimates,428,1991,16.47
estimates,428,1992,16.984
estimates,428,1993,17.334
estimates,428,1994,17.454
estimates,428,1995,17.28
estimates,428,1996,16.784
estimates,428,1997,16.026
estimates,428,1998,15.08
estimates,428,1999,13.999
estimates,428,2000,12.858
estimates,428,2001,11.74
estimates,428,2002,10.708
estimates,428,2003,9.813
estimates,428,2004,9.084
estimates,428,2005,8.53
estimates,428,2006,8.128
estimates,428,2007,7.82
estimates,428,2008,7.554
estimates,428,2009,7.309
estimates,428,2010,7.065
estimates,428,2011,6.81
estimates,428,2012,6.551
estimates,428,2013,6.295
estimates,428,2014,6.04
estimates,428,2015,5.793
medium_variant,428,2015,5.793
medium_variant,428,2016,5.563
medium_variant,428,2017,5.361
medium_variant,428,2018,5.191
medium_variant,428,2019,5.053
medium_variant,428,2020,4.945
medium_variant,428,2021,4.859
medium_variant,428,2022,4.785
medium_variant,428,2023,4.716
medium_variant,428,2024,4.646
medium_variant,428,2025,4.573
medium_variant,428,2026,4.497
medium_variant,428,2027,4.421
medium_variant,428,2028,4.347
medium_variant,428,2029,4.276
medium_variant,428,2030,4.208
medium_variant,428,2031,4.142
medium_variant,428,2032,4.077
medium_variant,428,2033,4.014
medium_variant,428,2034,3.952
medium_variant,428,2035,3.892
medium_variant,428,2036,3.833
medium_variant,428,2037,3.775
medium_variant,428,2038,3.719
medium_variant,428,2039,3.664
medium_variant,428,2040,3.611
medium_variant,428,2041,3.56
medium_variant,428,2042,3.511
medium_variant,428,2043,3.464
medium_variant,428,2044,3.419
medium_variant,428,2045,3.374
medium_variant,428,2046,3.33
medium_variant,428,2047,3.285
medium_variant,428,2048,3.24
medium_variant,428,2049,3.195
medium_variant,428,2050,3.15
medium_variant,428,2051,3.106
medium_variant,428,2052,3.064
medium_variant,428,2053,3.024
medium_variant,428,2054,2.986
medium_variant,428,2055,2.949
medium_variant,428,2056,2.914
medium_variant,428,2057,2.879
medium_variant,428,2058,2.845
medium_variant,428,2059,2.81
medium_variant,428,2060,2.775
medium_variant,428,2061,2.741
medium_variant,428,2062,2.708
medium_variant,428,2063,2.678
medium_variant,428,2064,2.649
medium_variant,428,2065,2.621
medium_variant,428,2066,2.595
medium_variant,428,2067,2.57
medium_variant,428,2068,2.546
medium_variant,428,2069,2.522
medium_variant,428,2070,2.498
medium_variant,428,2071,2.474
medium_variant,428,2072,2.452
medium_variant,428,2073,2.429
medium_variant,428,2074,2.408
medium_variant,428,2075,2.387
medium_variant,428,2076,2.365
medium_variant,428,2077,2.344
medium_variant,428,2078,2.323
medium_variant,428,2079,2.301
medium_variant,428,2080,2.279
medium_variant,428,2081,2.258
medium_variant,428,2082,2.236
medium_variant,428,2083,2.215
medium_variant,428,2084,2.195
medium_variant,428,2085,2.175
medium_variant,428,2086,2.156
medium_variant,428,2087,2.138
medium_variant,428,2088,2.119
medium_variant,428,2089,2.101
medium_variant,428,2090,2.083
medium_variant,428,2091,2.065
medium_variant,428,2092,2.048
medium_variant,428,2093,2.03
medium_variant,428,2094,2.013
medium_variant,428,2095,1.996
medium_variant,428,2096,1.979
medium_variant,428,2097,1.962
medium_variant,428,2098,1.946
medium_variant,428,2099,1.929
