variant,country,year,infantmortalityper1000livebirth
estimates,360,1950,203.305
estimates,360,1951,200.486
estimates,360,1952,194.908
estimates,360,1953,189.451
estimates,360,1954,184.114
estimates,360,1955,178.898
estimates,360,1956,173.805
estimates,360,1957,168.833
estimates,360,1958,163.986
estimates,360,1959,159.265
estimates,360,1960,154.675
estimates,360,1961,150.215
estimates,360,1962,145.883
estimates,360,1963,141.67
estimates,360,1964,137.564
estimates,360,1965,133.531
estimates,360,1966,129.531
estimates,360,1967,125.551
estimates,360,1968,121.593
estimates,360,1969,117.676
estimates,360,1970,113.847
estimates,360,1971,110.17
estimates,360,1972,106.696
estimates,360,1973,103.456
estimates,360,1974,100.454
estimates,360,1975,97.68
estimates,360,1976,95.102
estimates,360,1977,92.661
estimates,360,1978,90.299
estimates,360,1979,87.981
estimates,360,1980,85.677
estimates,360,1981,83.376
estimates,360,1982,81.08
estimates,360,1983,78.789
estimates,360,1984,76.491
estimates,360,1985,74.17
estimates,360,1986,71.815
estimates,360,1987,69.43
estimates,360,1988,67.021
estimates,360,1989,64.597
estimates,360,1990,62.167
estimates,360,1991,59.743
estimates,360,1992,57.34
estimates,360,1993,54.979
estimates,360,1994,52.675
estimates,360,1995,50.442
estimates,360,1996,48.292
estimates,360,1997,46.223
estimates,360,1998,44.239
estimates,360,1999,42.343
estimates,360,2000,40.538
estimates,360,2001,38.82
estimates,360,2002,37.186
estimates,360,2003,35.63
estimates,360,2004,34.153
estimates,360,2005,32.757
estimates,360,2006,31.449
estimates,360,2007,30.229
estimates,360,2008,29.095
estimates,360,2009,28.043
estimates,360,2010,27.065
estimates,360,2011,26.153
estimates,360,2012,25.298
estimates,360,2013,24.49
estimates,360,2014,23.721
estimates,360,2015,22.988
medium_variant,360,2015,22.988
medium_variant,360,2016,22.289
medium_variant,360,2017,21.626
medium_variant,360,2018,21.001
medium_variant,360,2019,20.407
medium_variant,360,2020,19.843
medium_variant,360,2021,19.305
medium_variant,360,2022,18.79
medium_variant,360,2023,18.297
medium_variant,360,2024,17.82
medium_variant,360,2025,17.36
medium_variant,360,2026,16.914
medium_variant,360,2027,16.483
medium_variant,360,2028,16.066
medium_variant,360,2029,15.663
medium_variant,360,2030,15.269
medium_variant,360,2031,14.882
medium_variant,360,2032,14.501
medium_variant,360,2033,14.127
medium_variant,360,2034,13.761
medium_variant,360,2035,13.41
medium_variant,360,2036,13.077
medium_variant,360,2037,12.769
medium_variant,360,2038,12.486
medium_variant,360,2039,12.229
medium_variant,360,2040,11.995
medium_variant,360,2041,11.781
medium_variant,360,2042,11.58
medium_variant,360,2043,11.386
medium_variant,360,2044,11.196
medium_variant,360,2045,11.007
medium_variant,360,2046,10.819
medium_variant,360,2047,10.631
medium_variant,360,2048,10.447
medium_variant,360,2049,10.265
medium_variant,360,2050,10.085
medium_variant,360,2051,9.908
medium_variant,360,2052,9.735
medium_variant,360,2053,9.565
medium_variant,360,2054,9.4
medium_variant,360,2055,9.238
medium_variant,360,2056,9.081
medium_variant,360,2057,8.927
medium_variant,360,2058,8.777
medium_variant,360,2059,8.631
medium_variant,360,2060,8.487
medium_variant,360,2061,8.346
medium_variant,360,2062,8.208
medium_variant,360,2063,8.071
medium_variant,360,2064,7.937
medium_variant,360,2065,7.805
medium_variant,360,2066,7.673
medium_variant,360,2067,7.542
medium_variant,360,2068,7.413
medium_variant,360,2069,7.286
medium_variant,360,2070,7.162
medium_variant,360,2071,7.042
medium_variant,360,2072,6.926
medium_variant,360,2073,6.817
medium_variant,360,2074,6.713
medium_variant,360,2075,6.617
medium_variant,360,2076,6.528
medium_variant,360,2077,6.445
medium_variant,360,2078,6.368
medium_variant,360,2079,6.296
medium_variant,360,2080,6.228
medium_variant,360,2081,6.163
medium_variant,360,2082,6.099
medium_variant,360,2083,6.036
medium_variant,360,2084,5.973
medium_variant,360,2085,5.909
medium_variant,360,2086,5.846
medium_variant,360,2087,5.783
medium_variant,360,2088,5.721
medium_variant,360,2089,5.661
medium_variant,360,2090,5.602
medium_variant,360,2091,5.544
medium_variant,360,2092,5.487
medium_variant,360,2093,5.431
medium_variant,360,2094,5.376
medium_variant,360,2095,5.323
medium_variant,360,2096,5.27
medium_variant,360,2097,5.218
medium_variant,360,2098,5.167
medium_variant,360,2099,5.117
