variant,country,year,infantmortalityper1000livebirth
estimates,620,1950,93.076
estimates,620,1951,92.977
estimates,620,1952,92.688
estimates,620,1953,92.213
estimates,620,1954,91.552
estimates,620,1955,90.702
estimates,620,1956,89.658
estimates,620,1957,88.413
estimates,620,1958,86.954
estimates,620,1959,85.255
estimates,620,1960,83.294
estimates,620,1961,81.048
estimates,620,1962,78.508
estimates,620,1963,75.689
estimates,620,1964,72.632
estimates,620,1965,69.398
estimates,620,1966,66.062
estimates,620,1967,62.697
estimates,620,1968,59.363
estimates,620,1969,56.1
estimates,620,1970,52.911
estimates,620,1971,49.762
estimates,620,1972,46.612
estimates,620,1973,43.446
estimates,620,1974,40.287
estimates,620,1975,37.175
estimates,620,1976,34.159
estimates,620,1977,31.289
estimates,620,1978,28.611
estimates,620,1979,26.154
estimates,620,1980,23.944
estimates,620,1981,21.993
estimates,620,1982,20.273
estimates,620,1983,18.749
estimates,620,1984,17.399
estimates,620,1985,16.187
estimates,620,1986,15.08
estimates,620,1987,14.048
estimates,620,1988,13.068
estimates,620,1989,12.122
estimates,620,1990,11.207
estimates,620,1991,10.332
estimates,620,1992,9.519
estimates,620,1993,8.782
estimates,620,1994,8.119
estimates,620,1995,7.527
estimates,620,1996,6.998
estimates,620,1997,6.52
estimates,620,1998,6.082
estimates,620,1999,5.677
estimates,620,2000,5.299
estimates,620,2001,4.944
estimates,620,2002,4.614
estimates,620,2003,4.311
estimates,620,2004,4.034
estimates,620,2005,3.79
estimates,620,2006,3.586
estimates,620,2007,3.426
estimates,620,2008,3.304
estimates,620,2009,3.211
estimates,620,2010,3.126
estimates,620,2011,3.027
estimates,620,2012,2.896
estimates,620,2013,2.726
estimates,620,2014,2.518
estimates,620,2015,2.285
medium_variant,620,2015,2.285
medium_variant,620,2016,2.047
medium_variant,620,2017,1.829
medium_variant,620,2018,1.648
medium_variant,620,2019,1.512
medium_variant,620,2020,1.419
medium_variant,620,2021,1.364
medium_variant,620,2022,1.328
medium_variant,620,2023,1.3
medium_variant,620,2024,1.272
medium_variant,620,2025,1.241
medium_variant,620,2026,1.208
medium_variant,620,2027,1.175
medium_variant,620,2028,1.146
medium_variant,620,2029,1.119
medium_variant,620,2030,1.094
medium_variant,620,2031,1.07
medium_variant,620,2032,1.049
medium_variant,620,2033,1.028
medium_variant,620,2034,1.008
medium_variant,620,2035,0.989
medium_variant,620,2036,0.971
medium_variant,620,2037,0.954
medium_variant,620,2038,0.938
medium_variant,620,2039,0.923
medium_variant,620,2040,0.909
medium_variant,620,2041,0.895
medium_variant,620,2042,0.882
medium_variant,620,2043,0.869
medium_variant,620,2044,0.856
medium_variant,620,2045,0.843
medium_variant,620,2046,0.83
medium_variant,620,2047,0.818
medium_variant,620,2048,0.807
medium_variant,620,2049,0.796
medium_variant,620,2050,0.785
medium_variant,620,2051,0.776
medium_variant,620,2052,0.766
medium_variant,620,2053,0.757
medium_variant,620,2054,0.747
medium_variant,620,2055,0.738
medium_variant,620,2056,0.73
medium_variant,620,2057,0.721
medium_variant,620,2058,0.713
medium_variant,620,2059,0.706
medium_variant,620,2060,0.699
medium_variant,620,2061,0.692
medium_variant,620,2062,0.685
medium_variant,620,2063,0.678
medium_variant,620,2064,0.671
medium_variant,620,2065,0.664
medium_variant,620,2066,0.657
medium_variant,620,2067,0.65
medium_variant,620,2068,0.644
medium_variant,620,2069,0.637
medium_variant,620,2070,0.631
medium_variant,620,2071,0.625
medium_variant,620,2072,0.62
medium_variant,620,2073,0.615
medium_variant,620,2074,0.61
medium_variant,620,2075,0.604
medium_variant,620,2076,0.599
medium_variant,620,2077,0.594
medium_variant,620,2078,0.589
medium_variant,620,2079,0.583
medium_variant,620,2080,0.577
medium_variant,620,2081,0.571
medium_variant,620,2082,0.565
medium_variant,620,2083,0.559
medium_variant,620,2084,0.552
medium_variant,620,2085,0.546
medium_variant,620,2086,0.541
medium_variant,620,2087,0.535
medium_variant,620,2088,0.531
medium_variant,620,2089,0.526
medium_variant,620,2090,0.522
medium_variant,620,2091,0.518
medium_variant,620,2092,0.514
medium_variant,620,2093,0.509
medium_variant,620,2094,0.504
medium_variant,620,2095,0.499
medium_variant,620,2096,0.493
medium_variant,620,2097,0.486
medium_variant,620,2098,0.479
medium_variant,620,2099,0.471
