variant,country,year,infantmortalityper1000livebirth
estimates,64,1950,253.942
estimates,64,1951,252.076
estimates,64,1952,248.293
estimates,64,1953,244.409
estimates,64,1954,240.426
estimates,64,1955,236.342
estimates,64,1956,232.154
estimates,64,1957,227.86
estimates,64,1958,223.456
estimates,64,1959,218.933
estimates,64,1960,214.281
estimates,64,1961,209.496
estimates,64,1962,204.579
estimates,64,1963,199.542
estimates,64,1964,194.409
estimates,64,1965,189.201
estimates,64,1966,183.939
estimates,64,1967,178.659
estimates,64,1968,173.404
estimates,64,1969,168.222
estimates,64,1970,163.174
estimates,64,1971,158.317
estimates,64,1972,153.664
estimates,64,1973,149.209
estimates,64,1974,144.94
estimates,64,1975,140.808
estimates,64,1976,136.745
estimates,64,1977,132.685
estimates,64,1978,128.586
estimates,64,1979,124.44
estimates,64,1980,120.265
estimates,64,1981,116.107
estimates,64,1982,112.027
estimates,64,1983,108.073
estimates,64,1984,104.259
estimates,64,1985,100.584
estimates,64,1986,97.028
estimates,64,1987,93.557
estimates,64,1988,90.146
estimates,64,1989,86.791
estimates,64,1990,83.488
estimates,64,1991,80.24
estimates,64,1992,77.063
estimates,64,1993,73.978
estimates,64,1994,71.002
estimates,64,1995,68.172
estimates,64,1996,65.533
estimates,64,1997,63.09
estimates,64,1998,60.831
estimates,64,1999,58.721
estimates,64,2000,56.694
estimates,64,2001,54.662
estimates,64,2002,52.562
estimates,64,2003,50.356
estimates,64,2004,48.038
estimates,64,2005,45.635
estimates,64,2006,43.202
estimates,64,2007,40.822
estimates,64,2008,38.561
estimates,64,2009,36.455
estimates,64,2010,34.522
estimates,64,2011,32.76
estimates,64,2012,31.139
estimates,64,2013,29.631
estimates,64,2014,28.226
estimates,64,2015,26.919
medium_variant,64,2015,26.919
medium_variant,64,2016,25.707
medium_variant,64,2017,24.584
medium_variant,64,2018,23.544
medium_variant,64,2019,22.578
medium_variant,64,2020,21.677
medium_variant,64,2021,20.837
medium_variant,64,2022,20.052
medium_variant,64,2023,19.319
medium_variant,64,2024,18.629
medium_variant,64,2025,17.978
medium_variant,64,2026,17.363
medium_variant,64,2027,16.783
medium_variant,64,2028,16.238
medium_variant,64,2029,15.721
medium_variant,64,2030,15.228
medium_variant,64,2031,14.754
medium_variant,64,2032,14.296
medium_variant,64,2033,13.855
medium_variant,64,2034,13.429
medium_variant,64,2035,13.02
medium_variant,64,2036,12.632
medium_variant,64,2037,12.269
medium_variant,64,2038,11.931
medium_variant,64,2039,11.618
medium_variant,64,2040,11.328
medium_variant,64,2041,11.057
medium_variant,64,2042,10.8
medium_variant,64,2043,10.553
medium_variant,64,2044,10.312
medium_variant,64,2045,10.076
medium_variant,64,2046,9.842
medium_variant,64,2047,9.613
medium_variant,64,2048,9.388
medium_variant,64,2049,9.169
medium_variant,64,2050,8.955
medium_variant,64,2051,8.75
medium_variant,64,2052,8.553
medium_variant,64,2053,8.366
medium_variant,64,2054,8.188
medium_variant,64,2055,8.017
medium_variant,64,2056,7.854
medium_variant,64,2057,7.695
medium_variant,64,2058,7.539
medium_variant,64,2059,7.385
medium_variant,64,2060,7.232
medium_variant,64,2061,7.081
medium_variant,64,2062,6.933
medium_variant,64,2063,6.787
medium_variant,64,2064,6.644
medium_variant,64,2065,6.505
medium_variant,64,2066,6.369
medium_variant,64,2067,6.237
medium_variant,64,2068,6.108
medium_variant,64,2069,5.983
medium_variant,64,2070,5.861
medium_variant,64,2071,5.741
medium_variant,64,2072,5.623
medium_variant,64,2073,5.508
medium_variant,64,2074,5.394
medium_variant,64,2075,5.282
medium_variant,64,2076,5.171
medium_variant,64,2077,5.063
medium_variant,64,2078,4.957
medium_variant,64,2079,4.853
medium_variant,64,2080,4.751
medium_variant,64,2081,4.652
medium_variant,64,2082,4.554
medium_variant,64,2083,4.457
medium_variant,64,2084,4.363
medium_variant,64,2085,4.271
medium_variant,64,2086,4.18
medium_variant,64,2087,4.092
medium_variant,64,2088,4.007
medium_variant,64,2089,3.923
medium_variant,64,2090,3.843
medium_variant,64,2091,3.764
medium_variant,64,2092,3.688
medium_variant,64,2093,3.614
medium_variant,64,2094,3.542
medium_variant,64,2095,3.472
medium_variant,64,2096,3.403
medium_variant,64,2097,3.337
medium_variant,64,2098,3.272
medium_variant,64,2099,3.21
